Date,Open,High,Low,Adj Close,Volume
25-04-2018,3698.1,3667.970919,3713.020918,3471.430919,12637500
26-04-2018,3698.1,3737.178163,3783.078165,3487.365095,12175800
27-04-2018,3698.1,3702.167481,3747.637482,3454.73716,14420800
30-04-2018,3698.1,3709.495281,3755.055282,3465.360356,13896600
01-05-2018,3698.1,3695.653719,3741.043718,3486.606419,8838000
02-05-2018,3698.1,3702.167481,3747.637482,3453.21989,10715200
03-05-2018,3698.1,3622.375963,3666.865965,3419.074933,15370200
04-05-2018,3698.1,3647.615919,3692.415918,3468.395638,10571800
07-05-2018,3698.1,3727.407519,3773.187518,3495.711027,9006000
08-05-2018,3698.1,3708.680919,3754.230918,3485.848073,9830600
09-05-2018,3698.1,3743.6916,3789.6716,3534.409854,11822400
10-05-2018,3698.1,3794.986281,3841.596282,3560.966979,10974200
11-05-2018,3698.1,3797.428719,3844.068718,3552.620388,9498100
14-05-2018,3698.1,3801.499719,3848.189718,3552.620388,9689500
15-05-2018,3698.1,3765.675,3811.925,3551.861383,11304900
16-05-2018,3698.1,3781.959081,3828.409082,3545.79049,9874200
17-05-2018,3698.1,3779.516237,3825.936235,3531.373996,10162300
18-05-2018,3698.1,3764.860963,3811.100965,3514.681144,13517300
21-05-2018,3698.1,3785.215963,3831.705965,3582.213042,13416300
22-05-2018,3698.1,3770.560281,3816.870282,3518.475761,18505100
23-05-2018,3698.1,3746.9484,3792.9684,3558.690951,9204400
24-05-2018,3698.1,3756.718719,3802.858718,3525.30401,12497700
25-05-2018,3698.1,3784.4016,3830.8816,3566.278866,11354300
29-05-2018,3698.1,3748.576881,3794.616882,3510.12851,12427800
30-05-2018,3698.1,3780.3306,3826.7606,3570.072494,11906500
31-05-2018,3698.1,3803.128119,3849.838118,3545.032803,13062400
01-06-2018,3698.1,3818.598163,3865.498165,3592.836568,10863200
04-06-2018,3698.1,3845.4666,3892.6966,3590.56021,12178400
05-06-2018,3698.1,3811.270281,3858.080282,3576.143716,13430900
06-06-2018,3698.1,3834.881837,3881.981835,3623.187239,13299100
07-06-2018,3698.1,3860.936237,3908.356235,3617.876259,13714100
08-06-2018,3698.1,3860.1222,3907.5322,3655.815174,14515400
11-06-2018,3698.1,3905.717481,3953.687482,3656.572861,12521100
12-06-2018,3698.1,3921.1872,3969.3472,3676.301654,14713600
13-06-2018,3698.1,3915.4878,3963.5778,3662.643753,18053300
14-06-2018,3698.1,3717.6372,3763.2972,3482.812544,37001300
15-06-2018,3698.1,3679.369719,3724.559718,3511.646769,28120400
18-06-2018,3698.1,3701.353119,3746.813118,3529.856974,21474100
19-06-2018,3698.1,3726.5934,3772.3634,3510.887516,22764900
20-06-2018,3698.1,3466.0494,3508.6194,3249.107255,59129000
21-06-2018,3698.1,3499.4316,3542.4116,3270.352988,32635100
22-06-2018,3698.1,3514.0872,3557.2472,3346.231725,29735100
25-06-2018,3698.1,3540.955963,3584.445965,3359.889625,24640500
26-06-2018,3698.1,3612.605319,3656.975318,3369.753816,20717500
27-06-2018,3698.1,3536.884719,3580.324718,3296.91069,26360100
28-06-2018,3698.1,3530.371281,3573.731282,3326.502355,20918400
29-06-2018,3698.1,3562.125,3605.875,3343.197103,22144900
02-07-2018,3698.1,3563.7534,3607.5234,3410.729001,20655500
03-07-2018,3698.1,3624.8184,3669.3384,3393.276484,16783300
05-07-2018,3698.1,3663.085963,3708.075965,3445.632305,21916200
06-07-2018,3698.1,3685.8834,3731.1534,3490.3998,20764300
09-07-2018,3698.1,3750.205281,3796.265282,3545.79049,25125700
10-07-2018,3698.1,3800.6856,3847.3656,3565.52052,27422000
11-07-2018,3698.1,3803.128119,3849.838118,3614.840648,22802600
12-07-2018,3698.1,3887.805,3935.555,3653.538816,24857900
13-07-2018,3698.1,3894.318763,3942.148765,3689.960131,25771400
16-07-2018,3698.1,3904.089081,3952.039082,3691.483088,22949600
17-07-2018,3698.1,3920.373163,3968.523165,3725.001406,18823100
18-07-2018,3698.1,3940.728163,3989.128165,3705.194726,19234700
19-07-2018,3698.1,3925.258119,3973.468118,3689.960131,16656500
20-07-2018,3698.1,3937.471281,3985.831282,3696.054266,17232900
23-07-2018,3698.1,3912.230919,3960.280918,3707.48048,17990200
24-07-2018,3698.1,3953.755281,4002.315282,3707.48048,19885500
25-07-2018,3698.1,3948.87,3997.37,3728.80954,16354900
26-07-2018,3698.1,3970.039037,4018.799035,3722.715653,15229900
27-07-2018,3698.1,3939.099681,3987.479682,3704.433495,14856100
30-07-2018,3698.1,3864.193119,3911.653118,3635.875468,20167300
31-07-2018,3698.1,3858.493719,3905.883718,3632.066675,18808100
01-08-2018,3698.1,3838.953163,3886.103165,3606.928245,22933600
02-08-2018,3698.1,3796.614681,3843.244682,3648.825216,14227400
03-08-2018,3698.1,3900.018163,3947.918165,3692.245226,14295800
06-08-2018,3698.1,3926.072481,3974.292482,3707.48048,13529300
07-08-2018,3698.1,3946.427481,3994.897482,3693.006704,11608000
08-08-2018,3698.1,3929.329037,3977.589035,3686.150432,10849400
09-08-2018,3698.1,3930.1434,3978.4134,3697.578212,14708000
10-08-2018,3698.1,3926.8866,3975.1166,3680.818682,10502200
13-08-2018,3698.1,3905.717481,3953.687482,3657.204198,12152100
14-08-2018,3698.1,3903.274719,3951.214718,3673.963398,11513700
15-08-2018,3698.1,3869.892519,3917.422518,3644.254697,14091000
16-08-2018,3698.1,3911.416881,3959.456882,3664.059234,11874300
17-08-2018,3698.1,3907.345963,3955.335965,3683.865914,11412000
20-08-2018,3698.1,3929.329037,3977.589035,3688.436762,11936700
21-08-2018,3698.1,3938.285319,3986.655318,3687.674048,10187600
22-08-2018,3698.1,3927.700963,3975.940965,3717.383326,11639400
23-08-2018,3698.1,3963.5256,4012.2056,3729.571348,11026700
24-08-2018,3698.1,3987.137481,4036.107482,3752.423694,14011700
27-08-2018,3698.1,4013.191881,4062.481882,3757.756351,12253300
28-08-2018,3698.1,3957.011837,4005.611835,3705.194726,15475700
29-08-2018,3698.1,3960.268719,4008.908718,3724.239021,17307700
30-08-2018,3698.1,3933.400281,3981.710282,3685.38953,15154900
31-08-2018,3698.1,3936.656837,3985.006835,3700.624785,17844100
04-09-2018,3698.1,3921.1872,3969.3472,3700.624785,17289000
05-09-2018,3698.1,3891.061881,3938.851882,3659.488963,16437700
06-09-2018,3698.1,3869.0784,3916.5984,3634.351852,18456100
07-09-2018,3698.1,3853.608763,3900.938765,3641.968943,20513900
10-09-2018,3698.1,3908.16,3956.16,3721.953844,20390600
11-09-2018,3698.1,3950.4984,3999.0184,3726.524693,14877200
12-09-2018,3698.1,3958.640319,4007.260318,3758.518818,17058700
13-09-2018,3698.1,3979.809681,4028.689682,3729.571348,22124400
14-09-2018,3698.1,3984.694719,4033.634718,3751.662216,20066100
17-09-2018,3698.1,3998.536281,4047.646282,3746.330796,29225000
18-09-2018,3698.1,3856.051281,3903.411282,3734.904005,33451100
19-09-2018,3698.1,3961.8972,4010.5572,3765.374761,20904800
20-09-2018,3698.1,4035.175281,4084.735282,3841.549715,26973500
21-09-2018,3698.1,4099.496837,4149.846835,3892.588383,50751900
24-09-2018,3698.1,4128.808119,4179.518118,3903.252789,23906100
25-09-2018,3698.1,4149.977481,4200.947482,3939.816444,18665800
26-09-2018,3698.1,4198.015281,4249.575282,3932.96149,18131000
27-09-2018,3698.1,4179.288763,4230.618765,3937.53102,17993500
28-09-2018,3698.1,4192.315963,4243.805965,3927.629081,16234200
01-10-2018,3698.1,4163.818719,4214.958718,3945.910908,19217800
02-10-2018,3698.1,4081.584681,4131.714682,3826.31479,22406800
03-10-2018,3698.1,4037.6178,4087.2078,3789.750476,21207600
04-10-2018,3698.1,4003.421237,4052.591235,3768.420427,19034000
05-10-2018,3698.1,3999.350319,4048.470318,3759.279967,16900200
08-10-2018,3698.1,3981.438163,4030.338165,3760.042434,16295800
09-10-2018,3698.1,3975.738763,4024.568765,3722.715653,19009800
10-10-2018,3698.1,3856.865319,3904.235318,3610.737285,20885400
11-10-2018,3698.1,3785.215963,3831.705965,3563.507658,26387600
12-10-2018,3698.1,3799.0572,3845.7172,3609.213999,23152800
15-10-2018,3698.1,3816.155319,3863.025318,3603.860243,15693400
16-10-2018,3698.1,3865.007481,3912.477482,3688.755893,13600200
17-10-2018,3698.1,3861.7506,3909.1806,3660.457068,15071100
18-10-2018,3698.1,3837.324681,3884.454682,3623.745881,15084800
19-10-2018,3698.1,3855.236837,3902.586835,3639.806819,17768400
22-10-2018,3698.1,3884.548119,3932.258118,3666.576094,16480200
23-10-2018,3698.1,3836.510319,3883.630318,3670.400217,18921500
24-10-2018,3698.1,3802.314081,3849.014082,3576.326029,20028200
25-10-2018,3698.1,3849.537519,3896.817518,3668.105314,19349300
26-10-2018,3698.1,3803.128119,3849.838118,3619.155912,23088700
29-10-2018,3698.1,3773.0028,3819.3428,3596.211337,19248700
30-10-2018,3698.1,3820.226237,3867.146235,3714.759897,24438200
31-10-2018,3698.1,3956.1978,4004.7878,3735.409569,21082900
01-11-2018,3698.1,3935.8428,3984.1828,3716.2892,17764900
02-11-2018,3698.1,3927.700963,3975.940965,3734.645865,17289300
05-11-2018,3698.1,3948.87,3997.37,3749.176841,13125800
06-11-2018,3698.1,3975.738763,4024.568765,3766.767577,12362700
07-11-2018,3698.1,4027.847481,4077.317482,3844.01498,14329800
08-11-2018,3698.1,4076.6994,4126.7694,3857.016982,11966600
09-11-2018,3698.1,4096.240281,4146.550282,3870.784584,15316100
12-11-2018,3698.1,3998.536281,4047.646282,3764.473663,14374400
13-11-2018,3698.1,4009.120963,4058.360965,3786.653544,13550600
14-11-2018,3698.1,3968.410963,4017.150965,3735.409569,16094000
15-11-2018,3698.1,3993.650919,4042.700918,3872.313887,24922800
16-11-2018,3698.1,4105.196237,4155.616235,3913.614714,20929600
19-11-2018,3698.1,4022.148163,4071.548165,3789.712151,19520500
20-11-2018,3698.1,3904.903119,3952.863118,3696.403562,19389600
21-11-2018,3698.1,3951.312519,3999.842518,3718.583443,13859500
23-11-2018,3698.1,3911.416881,3959.456882,3724.703046,7807300
26-11-2018,3698.1,3916.301837,3964.401835,3691.049806,21603800
27-11-2018,3698.1,3809.641881,3856.431882,3628.334038,28054600
28-11-2018,3698.1,3856.865319,3904.235318,3685.696133,29352900
29-11-2018,3698.1,3862.564719,3910.004718,3663.516911,17052100
30-11-2018,3698.1,3884.548119,3932.258118,3729.291532,22884500
03-12-2018,3698.1,4006.678119,4055.888118,3811.128576,21966600
04-12-2018,3698.1,3965.968119,4014.678118,3728.525933,24643500
06-12-2018,3698.1,3716.823163,3762.473165,3570.207333,39877000
07-12-2018,3698.1,3729.850281,3775.660282,3518.199406,23978000
10-12-2018,3698.1,3691.5828,3736.9228,3569.442146,26375500
11-12-2018,3698.1,3750.205281,3796.265282,3553.381537,22680200
12-12-2018,3698.1,3827.554037,3874.564035,3619.155912,21404000
13-12-2018,3698.1,3806.385,3853.135,3612.273182,23295400
14-12-2018,3698.1,3778.7022,3825.1122,3564.088719,21434300
17-12-2018,3698.1,3707.052519,3752.582518,3497.549075,30441100
18-12-2018,3698.1,3699.724719,3745.164718,3506.726625,42855600
19-12-2018,3698.1,3724.965,3770.715,3552.615938,34397300
20-12-2018,3698.1,3702.9816,3748.4616,3536.555741,35165200
21-12-2018,3698.1,3571.081281,3614.941282,3365.234562,58768400
24-12-2018,3698.1,3475.0056,3517.6856,3265.041101,17230400
26-12-2018,3698.1,3452.208163,3494.608165,3410.358935,21428900
27-12-2018,3698.1,3538.513119,3581.973118,3439.4227,19048700
28-12-2018,3698.1,3642.730963,3687.470965,3427.95033,39141200
31-12-2018,3698.1,3650.8728,3695.7128,3453.189642,14932600
02-01-2019,3698.1,3619.119081,3663.569082,3458.543728,14320400
03-01-2019,3698.1,3615.8622,3660.2722,3424.890488,19868700
04-01-2019,3698.1,3684.255,3729.505,3572.501906,20984000
07-01-2019,3698.1,3783.587481,3830.057482,3629.098978,17967900
08-01-2019,3698.1,3843.024081,3890.224082,3661.986618,16255700
09-01-2019,3698.1,3794.986281,3841.596282,3654.338372,19100200
10-01-2019,3698.1,3816.969681,3863.849682,3657.398215,16652700
11-01-2019,3698.1,3856.865319,3904.235318,3693.345286,16397400
14-01-2019,3698.1,3877.220319,3924.840318,3684.93144,14869400
15-01-2019,3698.1,3860.1222,3907.5322,3714.877511,12142100
16-01-2019,3698.1,3912.230919,3960.280918,3690.306295,14114000
17-01-2019,3698.1,3892.690281,3940.500282,3730.234747,12711200
18-01-2019,3698.1,3978.995319,4027.865318,3783.217125,15930600
22-01-2019,3698.1,3961.8972,4010.5572,3757.877426,13318700
23-01-2019,3698.1,3975.738763,4024.568765,3780.913156,15551200
24-01-2019,3698.1,3978.995319,4027.865318,3777.842022,11442200
25-01-2019,3698.1,4026.219081,4075.669082,3823.913071,16656600
28-01-2019,3698.1,4006.678119,4055.888118,3802.412908,11799100
29-01-2019,3698.1,4005.049719,4054.239718,3809.323907,10838600
30-01-2019,3698.1,4038.431837,4088.031835,3866.913234,13483800
31-01-2019,3698.1,4076.6994,4126.7694,3856.930194,20403600
01-02-2019,3698.1,4094.611881,4144.901882,3901.466006,14849600
04-02-2019,3698.1,4101.939681,4152.319682,3918.359468,12221200
05-02-2019,3698.1,4143.463719,4194.353718,3934.484117,13345500
06-02-2019,3698.1,4149.977481,4200.947482,3936.019354,9220900
07-02-2019,3698.1,4084.841237,4135.011235,3856.163688,14905000
08-02-2019,3698.1,4056.3444,4106.1644,3918.359468,11535600
11-02-2019,3698.1,4148.349081,4199.299082,3933.716375,9714500
12-02-2019,3698.1,4167.889719,4219.079718,3932.94822,14188500
13-02-2019,3698.1,4148.349081,4199.299082,3948.305456,11342600
14-02-2019,3698.1,4159.7478,4210.8378,3952.912157,11155300
15-02-2019,3698.1,4158.1194,4209.1894,3971.341434,13822200
19-02-2019,3698.1,4171.960963,4223.200965,3994.377165,12357500
20-02-2019,3698.1,4193.13,4244.63,3975.180063,13440900
21-02-2019,3698.1,4193.944037,4245.454035,4001.287505,14759500
22-02-2019,3698.1,4250.124081,4302.324082,4029.698586,11689700
25-02-2019,3698.1,4271.293119,4323.753118,4035.840854,14722200
26-02-2019,3698.1,4253.380963,4305.620965,4038.912647,12041300
27-02-2019,3698.1,4255.009037,4307.269035,4022.019185,10674200
28-02-2019,3698.1,4237.910919,4289.960918,4002.823072,31856900
01-03-2019,3698.1,4263.965319,4316.335318,4032.000988,15757700
04-03-2019,3698.1,4198.8294,4250.3994,3995.912732,14850100
05-03-2019,3698.1,4235.4684,4287.4884,4020.48337,16291900
06-03-2019,3698.1,4244.424681,4296.554682,4019.716205,12389300
07-03-2019,3698.1,4249.309719,4301.499718,4037.37675,16624100
08-03-2019,3698.1,4244.424681,4296.554682,4051.965585,15071100
11-03-2019,3698.1,4226.5122,4278.4222,4043.519678,20027700
12-03-2019,3698.1,4281.063763,4333.643765,4054.269224,18048500
13-03-2019,3698.1,4294.090963,4346.830965,4074.233491,19490800
14-03-2019,3698.1,4303.046837,4355.896835,4073.465089,24000300
15-03-2019,3698.1,4152.42,4203.42,4065.018523,43340200
18-03-2019,3698.1,4297.347519,4350.127518,4104.947304,21953600
19-03-2019,3698.1,4376.325,4430.075,4149.483693,19214000
20-03-2019,3698.1,4275.364037,4327.874035,4041.983122,24111600
21-03-2019,3698.1,4262.336837,4314.686835,4149.483693,16686300
22-03-2019,3698.1,4294.090963,4346.830965,4051.965585,16201500
25-03-2019,3698.1,4252.5666,4304.7966,4049.662853,11755900
26-03-2019,3698.1,4320.145281,4373.205282,4091.126294,11657600
27-03-2019,3698.1,4259.080281,4311.390282,4055.036389,12636000
28-03-2019,3698.1,4298.161881,4350.951882,4084.214965,9103100
29-03-2019,3698.1,4335.615,4388.865,4124.143746,11485700
01-04-2019,3698.1,4384.466837,4438.316835,4190.947464,15191700
02-04-2019,3698.1,4386.909681,4440.789682,4157.930012,10812100
03-04-2019,3698.1,4385.281281,4439.141282,4151.018683,12853400
04-04-2019,3698.1,4348.6422,4402.0522,4132.590642,9978800
05-04-2019,3698.1,4375.510963,4429.250965,4141.036549,10016300
08-04-2019,3698.1,4342.128763,4395.458765,4124.912148,10126700
09-04-2019,3698.1,4353.527481,4406.997482,4133.357808,9789000
10-04-2019,3698.1,4364.111837,4417.711835,4162.66809,8477300
11-04-2019,3698.1,4357.5984,4411.1184,4148.784194,8147600
12-04-2019,3698.1,4386.095319,4439.965318,4203.546103,9014000
15-04-2019,3698.1,4421.920281,4476.230282,4213.573155,7694900
16-04-2019,3698.1,4423.548763,4477.878765,4210.487597,7265200
17-04-2019,3698.1,4428.433719,4482.823718,4202.002953,7792200
18-04-2019,3698.1,4415.4066,4469.6366,4205.088263,8233000
22-04-2019,3698.1,4412.964081,4467.164082,4212.801292,6088100
23-04-2019,3698.1,4455.302481,4510.022482,4237.482538,10923400
24-04-2019,3698.1,4474.843119,4529.803118,4255.993658,8769800
25-04-2019,3698.1,4443.903763,4498.483765,4242.881872,8226100
26-04-2019,3698.1,4478.914037,4533.924035,4273.733409,7101600
29-04-2019,3698.1,4484.613763,4539.693765,4248.281206,6443000
30-04-2019,3698.1,4465.0728,4519.9128,4267.5632,10562300
01-05-2019,3698.1,4461.815919,4516.615918,4232.855149,7792700
02-05-2019,3698.1,4434.133119,4488.593118,4211.258142,9652200
03-05-2019,3698.1,4451.231237,4505.901235,4225.913654,11066500
06-05-2019,3698.1,4382.838763,4436.668765,4230.541125,9305400
07-05-2019,3698.1,4368.183163,4421.833165,4164.981785,11712400
08-05-2019,3698.1,4381.210281,4435.020282,4164.210251,10729800
09-05-2019,3698.1,4321.773763,4374.853765,4184.263779,10711800
10-05-2019,3698.1,4356.784037,4410.294035,4215.115645,11200300
13-05-2019,3698.1,4347.013719,4400.403718,4121.017885,10664700
14-05-2019,3698.1,4344.571281,4397.931282,4175.007601,11520800
15-05-2019,3698.1,4383.6528,4437.4928,4208.173244,8573000
16-05-2019,3698.1,4441.460919,4496.010918,4214.343782,10013800
17-05-2019,3698.1,4412.149719,4466.339718,4203.546103,9057100
20-05-2019,3698.1,4358.412519,4411.942518,4138.757389,9820200
21-05-2019,3698.1,4399.122519,4453.152518,4178.092911,8482000
22-05-2019,3698.1,4399.936881,4453.976882,4180.406935,8389700
23-05-2019,3698.1,4275.364037,4327.874035,4094.022945,11213900
24-05-2019,3698.1,4281.8778,4334.4678,4070.112244,9090700
28-05-2019,3698.1,4213.485,4265.235,3991.440293,28230400
29-05-2019,3698.1,4156.490919,4207.540918,3986.812493,12448700
30-05-2019,3698.1,4189.873119,4241.333118,3989.126516,8569500
31-05-2019,3698.1,4112.524037,4163.034035,3902.741867,11847100
03-06-2019,3698.1,4062.043719,4111.933718,3874.97597,17434400
04-06-2019,3698.1,4122.294681,4172.924682,4012.266014,17073200
05-06-2019,3698.1,4221.626837,4273.476835,4018.434986,15855300
06-06-2019,3698.1,4222.441281,4274.301282,4056.228924,10266900
07-06-2019,3698.1,4297.347519,4350.127518,4107.906182,11591800
10-06-2019,3698.1,4361.6694,4415.2394,4165.752082,12984600
11-06-2019,3698.1,4383.6528,4437.4928,4160.353737,11288400
12-06-2019,3698.1,4350.2706,4403.7006,4135.672161,10235400
13-06-2019,3698.1,4351.084719,4404.524718,4152.640708,11289100
14-06-2019,3698.1,4338.057519,4391.337518,4109.448342,12973000
17-06-2019,3698.1,4311.189081,4364.139082,4097.8788,15207900
18-06-2019,3698.1,4267.2222,4319.6322,4080.139296,20999700
19-06-2019,3698.1,4254.195,4306.445,4063.170749,35449500
20-06-2019,3698.1,4521.252519,4576.782518,4395.598055,54173900
21-06-2019,3698.1,4564.405281,4620.465282,4328.495647,45169000
24-06-2019,3698.1,4551.378163,4607.278165,4376.31606,19544200
25-06-2019,3698.1,4564.405281,4620.465282,4324.638473,25462100
26-06-2019,3698.1,4579.060963,4635.300965,4370.145522,15045200
27-06-2019,3698.1,4621.399037,4678.159035,4378.629178,12605800
28-06-2019,3698.1,4588.831281,4645.191282,4394.054905,42570500
01-07-2019,3698.1,4643.382519,4700.412518,4474.269016,20413000
02-07-2019,3698.1,4703.6334,4761.4034,4508.978056,17569600
03-07-2019,3698.1,4753.299681,4811.679682,4539.829923,9989100
05-07-2019,3698.1,4750.0428,4808.3828,4572.223867,13838900
08-07-2019,3698.1,4804.594037,4863.604035,4591.506191,16105600
09-07-2019,3698.1,4804.594037,4863.604035,4596.905196,14348600
10-07-2019,3698.1,4864.845,4924.595,4639.326605,16059100
11-07-2019,3698.1,4836.348163,4895.748165,4626.985199,11150200
12-07-2019,3698.1,4828.205919,4887.505918,4613.102869,11234300
15-07-2019,3698.1,4824.135,4883.385,4591.506191,10721600
16-07-2019,3698.1,4770.3978,4828.9878,4538.846075,9698900
17-07-2019,3698.1,4721.545963,4779.535965,4490.832634,9090900
18-07-2019,3698.1,4689.791837,4747.391835,4500.89933,11882300
19-07-2019,3698.1,4683.2784,4740.7984,4455.983727,11663500
22-07-2019,3698.1,4685.720919,4743.270918,4460.629742,8761700
