Date,Open,High,Low,Adj Close,Volume
23-07-2019,3698.1,4677.579081,4735.029082,4449.014292,8141100
24-07-2019,3698.1,4671.879681,4729.259682,4500.125242,10778700
25-07-2019,3698.1,4728.873763,4786.953765,4514.064524,8175900
26-07-2019,3698.1,4738.644081,4796.844082,4530.327556,6057200
29-07-2019,3698.1,4706.075919,4763.875918,4496.253315,7439300
30-07-2019,3698.1,4675.9506,4733.3806,4452.11213,6367200
31-07-2019,3698.1,4528.580319,4584.200318,4359.956515,11966700
01-08-2019,3698.1,4520.4384,4575.9584,4327.43078,10215200
02-08-2019,3698.1,4478.1,4533.1,4324.33319,12644400
05-08-2019,3698.1,4371.439719,4425.129718,4163.254756,16204600
06-08-2019,3698.1,4364.926281,4418.536282,4178.743452,13149500
07-08-2019,3698.1,4312.817481,4365.787482,4130.729351,16344100
08-08-2019,3698.1,4373.882481,4427.602482,4232.177574,12460700
09-08-2019,3698.1,4357.5984,4411.1184,4174.096777,8471300
12-08-2019,3698.1,4315.26,4368.26,4123.759834,6580100
13-08-2019,3698.1,4315.26,4368.26,4179.518118,11014800
14-08-2019,3698.1,4253.380963,4305.620965,4051.73893,12489200
15-08-2019,3698.1,4230.583119,4282.543118,4072.647895,11257000
16-08-2019,3698.1,4316.074037,4369.084035,4150.089315,9913100
19-08-2019,3698.1,4377.139037,4430.899035,4171.773605,8273100
20-08-2019,3698.1,4307.118163,4360.018165,4102.850209,7577800
21-08-2019,3698.1,4329.101237,4382.271235,4122.985498,6113100
22-08-2019,3698.1,4306.303719,4359.193718,4119.113241,6744900
23-08-2019,3698.1,4172.775,4224.025,3994.432469,11374500
26-08-2019,3698.1,4219.998763,4271.828765,4037.025229,8582300
27-08-2019,3698.1,4251.752481,4303.972482,4057.160188,13853100
28-08-2019,3698.1,4202.900319,4254.520318,4023.086029,7499000
29-08-2019,3698.1,4241.1678,4293.2578,4039.348402,6858000
30-08-2019,3698.1,4213.485,4265.235,4031.604548,7920000
03-09-2019,3698.1,4197.200919,4248.750918,4018.439354,10128000
04-09-2019,3698.1,4251.752481,4303.972482,4102.075544,10558300
05-09-2019,3698.1,4366.554681,4420.184682,4169.450515,10414500
06-09-2019,3698.1,4326.658719,4379.798718,4116.789739,11636100
09-09-2019,3698.1,4351.899081,4405.349082,4223.659385,17803800
10-09-2019,3698.1,4408.078719,4462.218718,4295.679382,19976400
11-09-2019,3698.1,4491.1272,4546.2872,4359.182426,16749400
12-09-2019,3698.1,4307.118163,4360.018165,4173.322112,28184400
13-09-2019,3698.1,4342.128763,4395.458765,4162.479761,14736700
16-09-2019,3698.1,4298.161881,4350.951882,4115.241315,15204200
17-09-2019,3698.1,4262.336837,4314.686835,4094.331938,11111400
18-09-2019,3698.1,4222.441281,4274.301282,4070.325382,8911800
19-09-2019,3698.1,4265.593719,4317.983718,4133.052524,14855000
20-09-2019,3698.1,4349.456237,4402.876235,4140.797284,59517000
23-09-2019,3698.1,4320.145281,4373.205282,4183.390044,13863100
24-09-2019,3698.1,4325.030319,4378.150318,4131.50344,15354800
25-09-2019,3698.1,4306.303719,4359.193718,4169.450515,11607200
26-09-2019,3698.1,4353.527481,4406.997482,4178.743452,13324300
27-09-2019,3698.1,4365.740319,4419.360318,4188.810396,12391100
30-09-2019,3698.1,4400.750919,4454.800918,4261.60547,17445100
01-10-2019,3698.1,4376.325,4430.075,4166.352347,16443200
02-10-2019,3698.1,4289.2056,4341.8856,4116.015733,15923700
03-10-2019,3698.1,4310.374719,4363.314718,4170.998939,11268500
04-10-2019,3698.1,4383.6528,4437.4928,4270.124319,13659500
07-10-2019,3698.1,4457.745,4512.495,4243.794344,12352100
08-10-2019,3698.1,4377.9534,4431.7234,4185.713547,14771500
09-10-2019,3698.1,4401.565281,4455.625282,4241.719255,12803100
10-10-2019,3698.1,4425.176837,4479.526835,4316.394742,13789000
11-10-2019,3698.1,4535.908119,4591.618118,4425.296948,18675200
14-10-2019,3698.1,4592.9022,4649.3122,4391.84745,11079600
15-10-2019,3698.1,4588.016837,4644.366835,4383.291512,9150100
16-10-2019,3698.1,4522.880919,4578.430918,4346.731896,8912300
17-10-2019,3698.1,4477.285963,4532.275965,4282.946811,9917700
18-10-2019,3698.1,4411.3356,4465.5156,4243.274933,12562900
21-10-2019,3698.1,4463.4444,4518.2644,4288.392053,8256600
22-10-2019,3698.1,4398.3084,4452.3284,4209.048874,7777100
23-10-2019,3698.1,4386.095319,4439.965318,4210.604222,10491000
24-10-2019,3698.1,4391.794719,4445.734718,4220.716496,6449200
25-10-2019,3698.1,4397.494037,4451.504035,4213.715906,6307000
28-10-2019,3698.1,4418.6634,4472.9334,4250.275852,7280200
29-10-2019,3698.1,4442.275281,4496.835282,4262.722591,8333900
30-10-2019,3698.1,4433.319081,4487.769082,4266.611496,6284900
31-10-2019,3698.1,4416.220963,4470.460965,4238.608148,8260600
01-11-2019,3698.1,4441.460919,4496.010918,4278.279778,7313600
04-11-2019,3698.1,4499.269037,4554.529035,4313.283058,8757000
05-11-2019,3698.1,4519.624037,4575.134035,4330.396582,10759300
06-11-2019,3698.1,4526.951837,4582.551835,4332.729809,10572100
07-11-2019,3698.1,4548.121281,4603.981282,4354.510613,9677700
08-11-2019,3698.1,4540.7934,4596.5634,4394.181337,5869600
11-11-2019,3698.1,4574.1756,4630.3556,4389.514222,5018000
12-11-2019,3698.1,4593.716237,4650.136235,4401.960384,6184900
13-11-2019,3698.1,4573.361237,4629.531235,4372.401358,6802300
14-11-2019,3698.1,4530.208719,4585.848718,4363.066633,9056100
15-11-2019,3698.1,4581.5034,4637.7734,4388.736425,7216900
18-11-2019,3698.1,4556.263119,4612.223118,4370.845351,6923300
19-11-2019,3698.1,4580.689037,4636.949035,4377.068473,7199500
20-11-2019,3698.1,4544.050281,4599.860282,4374.735245,9117000
21-11-2019,3698.1,4569.290319,4625.410318,4373.956706,8067100
22-11-2019,3698.1,4579.875,4636.125,4386.402538,6346900
25-11-2019,3698.1,4582.317519,4638.597518,4399.626497,7977700
26-11-2019,3698.1,4593.716237,4650.136235,4395.737921,12076900
27-11-2019,3698.1,4590.459681,4646.839682,4403.515732,5790000
29-11-2019,3698.1,4566.8478,4622.9378,4366.956116,6479400
02-12-2019,3698.1,4509.039681,4564.419682,4311.727051,14314000
03-12-2019,3698.1,4434.133119,4488.593118,4246.385958,11963700
04-12-2019,3698.1,4411.3356,4465.5156,4232.384778,11436800
05-12-2019,3698.1,4421.105919,4475.405918,4253.388114,10557400
06-12-2019,3698.1,4446.346281,4500.956282,4265.056066,9088600
09-12-2019,3698.1,4458.559037,4513.319035,4302.392573,11996700
10-12-2019,3698.1,4496.8266,4552.0566,4342.064534,10719700
11-12-2019,3698.1,4531.023163,4586.673165,4380.179498,12159600
12-12-2019,3698.1,4539.979037,4595.739035,4392.626237,15413200
13-12-2019,3698.1,4430.876237,4485.296235,4240.162918,21427700
16-12-2019,3698.1,4372.254081,4425.954082,4199.714726,19951000
17-12-2019,3698.1,4301.418763,4354.248765,4110.25919,19778400
18-12-2019,3698.1,4311.189081,4364.139082,4153.041846,14123100
19-12-2019,3698.1,4318.516881,4371.556882,4141.374554,11910100
20-12-2019,3698.1,4343.756837,4397.106835,4169.377243,27423700
23-12-2019,3698.1,4364.926281,4418.536282,4177.93417,10591500
24-12-2019,3698.1,4344.571281,4397.931282,4156.931081,3331700
26-12-2019,3698.1,4338.057519,4391.337518,4167.043356,6702000
27-12-2019,3698.1,4342.9428,4396.2828,4158.487089,7262000
30-12-2019,3698.1,4284.320319,4336.940318,4099.369366,5936100
31-12-2019,3698.1,4278.620919,4331.170918,4121.149675,7094500
02-01-2020,3698.1,4333.9866,4387.2166,4196.603042,13899600
03-01-2020,3698.1,4311.189081,4364.139082,4181.823323,11026700
06-01-2020,3698.1,4343.756837,4397.106835,4203.604538,10982400
07-01-2020,3698.1,4364.926281,4418.536282,4212.937779,12015400
08-01-2020,3698.1,4372.254081,4425.954082,4229.345706,11856700
09-01-2020,3698.1,4399.122519,4453.152518,4248.878916,10671000
10-01-2020,3698.1,4414.592481,4468.812482,4254.349296,9734800
13-01-2020,3698.1,4425.991281,4480.351282,4264.50649,10858900
14-01-2020,3698.1,4437.39,4491.89,4287.946243,12627200
15-01-2020,3698.1,4452.0456,4506.7256,4278.569979,9090800
16-01-2020,3698.1,4472.4006,4527.3306,4330.918795,9866000
17-01-2020,3698.1,4465.886837,4520.736835,4307.479701,11166600
21-01-2020,3698.1,4471.586237,4526.506235,4314.510786,8773000
22-01-2020,3698.1,4445.531837,4500.131835,4275.444448,6380500
23-01-2020,3698.1,4419.477519,4473.757518,4295.759577,6583200
24-01-2020,3698.1,4386.909681,4440.789682,4224.658563,6426000
27-01-2020,3698.1,4285.134681,4337.764682,4116.83507,8259100
28-01-2020,3698.1,4287.5772,4340.2372,4176.99689,8620300
29-01-2020,3698.1,4329.9156,4383.0956,4156.68242,6332500
30-01-2020,3698.1,4256.637519,4308.917518,4165.277013,7176200
31-01-2020,3698.1,4257.451881,4309.741882,4098.082872,8884700
03-02-2020,3698.1,4290.019719,4342.709718,4148.087415,8892500
04-02-2020,3698.1,4376.325,4430.075,4222.31462,9769800
05-02-2020,3698.1,4443.903763,4498.483765,4277.007378,9612900
06-02-2020,3698.1,4454.488119,4509.198118,4274.663106,8832000
07-02-2020,3698.1,4412.149719,4466.339718,4275.444448,7864800
10-02-2020,3698.1,4433.319081,4487.769082,4296.540836,7198200
11-02-2020,3698.1,4487.056281,4542.166282,4309.042631,8466600
12-02-2020,3698.1,4498.455,4553.705,4354.358466,7541100
13-02-2020,3698.1,4478.914037,4533.924035,4321.54286,8480100
14-02-2020,3698.1,4497.640963,4552.880965,4334.044326,7496800
18-02-2020,3698.1,4486.241837,4541.341835,4332.481725,7185700
19-02-2020,3698.1,4509.853719,4565.243718,4331.700713,6819200
20-02-2020,3698.1,4468.329681,4523.209682,4337.169857,6114600
21-02-2020,3698.1,4432.504719,4486.944718,4272.320153,9078600
24-02-2020,3698.1,4275.364037,4327.874035,4113.709539,10992500
25-02-2020,3698.1,4136.135919,4186.935918,3981.663798,12202600
26-02-2020,3698.1,4171.960963,4223.200965,4066.829208,16413100
27-02-2020,3698.1,4132.879037,4183.639035,3967.599731,16161100
28-02-2020,3698.1,3900.018163,3947.918165,3864.4647,24426000
02-03-2020,3698.1,3962.711237,4011.381235,3976.976242,17328500
03-03-2020,3698.1,3928.515,3976.765,3816.802368,21830500
04-03-2020,3698.1,3975.738763,4024.568765,3948.84811,14813700
05-03-2020,3698.1,3887.805,3935.555,3750.389816,15843000
06-03-2020,3698.1,3782.773119,3829.233118,3701.166202,24581400
09-03-2020,3698.1,3636.2172,3680.8772,3594.90498,25949300
10-03-2020,3698.1,3758.3472,3804.5072,3795.707217,27067700
11-03-2020,3698.1,3604.4634,3648.7334,3494.113233,24139200
12-03-2020,3698.1,3233.188119,3272.898118,3109.698111,24123800
13-03-2020,3698.1,3535.256237,3578.676235,3744.921002,28339400
16-03-2020,3698.1,3359.389037,3400.649035,3337.847468,27493700
17-03-2020,3698.1,3391.9572,3433.6172,3661.318522,25588900
18-03-2020,3698.1,3465.235281,3507.795282,3693.352868,29557000
19-03-2020,3698.1,3653.315319,3698.185318,3521.460436,20159100
20-03-2020,3698.1,3624.004037,3668.514035,3566.777837,26340800
23-03-2020,3698.1,3573.523719,3617.413718,3452.702622,23063700
24-03-2020,3698.1,3688.325919,3733.625918,3737.88901,19323700
25-03-2020,3698.1,3702.9816,3748.4616,3589.435589,25625800
26-03-2020,3698.1,3760.789719,3806.979718,3944.159978,22417900
27-03-2020,3698.1,3953.755281,4002.315282,3893.374092,20025300
30-03-2020,3698.1,4037.6178,4087.2078,3934.784703,20611900
31-03-2020,3698.1,3908.16,3956.16,3776.174336,15802000
01-04-2020,3698.1,3748.576881,3794.616882,3805.864493,17918200
02-04-2020,3698.1,3916.301837,3964.401835,3891.029903,16434400
03-04-2020,3698.1,3985.509081,4034.459082,3859.776816,13362500
06-04-2020,3698.1,4099.496837,4149.846835,4023.074985,13845800
07-04-2020,3698.1,4128.808119,4179.518118,3966.03713,14063000
08-04-2020,3698.1,4142.649681,4193.529682,4092.429189,15710700
09-04-2020,3698.1,4236.282519,4288.312518,4174.858915,15521200
13-04-2020,3698.1,4266.408163,4318.808165,4158.373267,12694800
14-04-2020,3698.1,4351.899081,4405.349082,4239.232561,11674600
15-04-2020,3698.1,4299.790281,4352.600282,4173.288732,10398100
16-04-2020,3698.1,4320.9594,4374.0294,4215.680964,14098300
17-04-2020,3698.1,4394.237481,4448.207482,4287.905033,13608800
20-04-2020,3698.1,4380.395919,4434.195918,4232.16686,10358900
21-04-2020,3698.1,4162.190319,4213.310318,4028.05612,14111700
22-04-2020,3698.1,4215.1134,4266.8834,4103.419567,9668300
23-04-2020,3698.1,4189.059081,4240.509082,4079.869206,10330200
24-04-2020,3698.1,4230.583119,4282.543118,4161.513304,9403500
27-04-2020,3698.1,4320.145281,4373.205282,4189.77471,9123200
28-04-2020,3698.1,4325.844681,4378.974682,4176.429098,8350500
29-04-2020,3698.1,4371.439719,4425.129718,4229.812615,9064100
30-04-2020,3698.1,4298.975919,4351.775918,4158.373267,11808800
01-05-2020,3698.1,4177.660281,4228.970282,4065.737885,8702400
04-05-2020,3698.1,4160.561837,4211.661835,4062.5976,7567900
05-05-2020,3698.1,4233.025963,4285.015965,4086.149198,7271800
06-05-2020,3698.1,4209.414081,4261.114082,4071.233073,7050000
07-05-2020,3698.1,4255.8234,4308.0934,4129.326728,7154700
08-05-2020,3698.1,4296.5334,4349.3034,4205.475555,8130800
11-05-2020,3698.1,4320.145281,4373.205282,4202.33527,8138600
12-05-2020,3698.1,4254.195,4306.445,4103.419567,8598800
13-05-2020,3698.1,4175.217519,4226.497518,4054.747425,10274300
14-05-2020,3698.1,4141.021281,4191.881282,4153.662551,13794000
15-05-2020,3698.1,4276.1784,4328.6984,4154.447602,39055700
18-05-2020,3698.1,4320.9594,4374.0294,4172.50434,9901900
19-05-2020,3698.1,4259.8944,4312.2144,4108.915415,9805100
20-05-2020,3698.1,4286.763163,4339.413165,4152.878078,9115900
21-05-2020,3698.1,4243.610319,4295.730318,4099.494232,7464000
22-05-2020,3698.1,4240.353763,4292.433765,4130.896582,7211700
26-05-2020,3698.1,4286.763163,4339.413165,4143.457142,11200600
27-05-2020,3698.1,4280.2494,4332.8194,4176.429098,9228100
28-05-2020,3698.1,4333.172481,4386.392482,4209.400972,9465400
29-05-2020,3698.1,4314.445963,4367.435965,4221.176153,14734800
01-06-2020,3698.1,4298.161881,4350.951882,4165.438309,7363200
02-06-2020,3698.1,4285.948719,4338.588718,4182.709008,8756300
03-06-2020,3698.1,4314.445963,4367.435965,4199.195316,9188700
04-06-2020,3698.1,4285.134681,4337.764682,4148.952413,9696000
05-06-2020,3698.1,4294.090963,4346.830965,4237.662378,12210100
08-06-2020,3698.1,4338.057519,4391.337518,4325.587704,11519500
09-06-2020,3698.1,4386.909681,4440.789682,4253.363635,8852500
10-06-2020,3698.1,4388.538163,4442.438165,4247.867128,7436700
11-06-2020,3698.1,4171.1466,4222.3766,4028.05612,12805700
12-06-2020,3698.1,4150.7916,4201.7716,4071.233073,11537200
15-06-2020,3698.1,4145.0922,4196.0022,4180.354104,16038100
16-06-2020,3698.1,4378.767519,4432.547518,4285.54914,19380200
17-06-2020,3698.1,4193.13,4244.63,4044.541768,28692600
18-06-2020,3698.1,4178.4744,4229.7944,4214.895831,19259500
19-06-2020,3698.1,4313.6316,4366.6116,4270.634334,33051200
22-06-2020,3698.1,4386.909681,4440.789682,4327.157228,16705900
23-06-2020,3698.1,4488.684681,4543.814682,4332.652417,18695000
24-06-2020,3698.1,4423.548763,4477.878765,4273.773959,18287400
25-06-2020,3698.1,4359.226881,4412.766882,4280.84032,16008700
26-06-2020,3698.1,4366.554681,4420.184682,4253.363635,17969400
29-06-2020,3698.1,4384.466837,4438.316835,4298.895163,14366900
30-06-2020,3698.1,4437.39,4491.89,4338.933645,18885900
01-07-2020,3698.1,4452.0456,4506.7256,4356.203767,17856800
02-07-2020,3698.1,4531.023163,4586.673165,4391.531205,15478900
06-07-2020,3698.1,4572.5472,4628.7072,4443.343631,15309700
07-07-2020,3698.1,4577.432481,4633.652482,4420.577661,13232100
08-07-2020,3698.1,4558.705963,4614.695965,4448.054099,12582200
09-07-2020,3698.1,4626.2844,4683.1044,4516.352751,15692600
10-07-2020,3698.1,4615.699719,4672.389718,4505.362044,12615800
13-07-2020,3698.1,4638.497481,4695.467482,4475.530454,15965600
14-07-2020,3698.1,4598.6016,4655.0816,4509.43046,15510300
15-07-2020,3698.1,4590.459681,4646.839682,4463.705574,10570800
16-07-2020,3698.1,4525.323763,4580.903765,4400.635812,8779300
17-07-2020,3698.1,4458.559037,4513.319035,4328.106707,14344800
20-07-2020,3698.1,4452.859719,4507.549718,4367.524896,11469300
21-07-2020,3698.1,4525.323763,4580.903765,4407.73102,11875100
22-07-2020,3698.1,4535.094081,4590.794082,4415.61507,13842400
23-07-2020,3698.1,4526.951837,4582.551835,4395.906141,12576000
24-07-2020,3698.1,4499.269037,4554.529035,4387.234155,8939700
27-07-2020,3698.1,4504.1544,4559.4744,4362.795307,10319600
28-07-2020,3698.1,4494.384081,4549.584082,4363.582912,13030100
29-07-2020,3698.1,4506.596837,4561.946835,4391.176222,7242700
30-07-2020,3698.1,4469.143719,4524.033718,4355.699439,7633200
31-07-2020,3698.1,4423.548763,4477.878765,4371.466633,9355800
03-08-2020,3698.1,4517.995963,4573.485965,4413.250111,9164900
04-08-2020,3698.1,4521.252519,4576.782518,4414.827218,6364300
05-08-2020,3698.1,4509.039681,4564.419682,4375.408369,6629000
06-08-2020,3698.1,4473.214719,4528.154718,4358.064728,8169600
07-08-2020,3698.1,4458.559037,4513.319035,4354.122333,8772300
10-08-2020,3698.1,4468.329681,4523.209682,4331.260508,10046900
11-08-2020,3698.1,4408.078719,4462.218718,4278.440085,8075100
12-08-2020,3698.1,4394.237481,4448.207482,4270.555706,9068200
13-08-2020,3698.1,4370.6256,4424.3056,4258.731155,8260300
14-08-2020,3698.1,4377.9534,4431.7234,4272.921654,5454400
17-08-2020,3698.1,4368.9972,4422.6572,4256.365537,9523700
18-08-2020,3698.1,4467.515319,4522.385318,4350.181255,21102600
19-08-2020,3698.1,4515.553119,4571.013118,4430.594411,16751500
20-08-2020,3698.1,4485.4278,4540.5178,4356.487951,10974800
21-08-2020,3698.1,4456.1166,4510.8466,4350.969191,9552000
24-08-2020,3698.1,4513.924719,4569.364718,4415.61507,7892100
25-08-2020,3698.1,4561.1484,4617.1684,4421.922096,7427000
26-08-2020,3698.1,4564.405281,4620.465282,4532.293191,11597600
27-08-2020,3698.1,4606.743763,4663.323765,4507.853683,15834700
28-08-2020,3698.1,4658.038119,4715.248118,4563.039147,8613800
31-08-2020,3698.1,4644.196881,4701.236882,4511.007237,18683500
01-09-2020,3698.1,4647.453763,4704.533765,4545.695177,10169500
02-09-2020,3698.1,4699.562481,4757.282482,4653.700406,14342800
03-09-2020,3698.1,4612.443163,4669.093165,4501.54641,15387400
04-09-2020,3698.1,4491.1272,4546.2872,4393.541181,14697200
08-09-2020,3698.1,4467.515319,4522.385318,4361.2182,16472800
09-09-2020,3698.1,4548.121281,4603.981282,4489.72153,13993200
10-09-2020,3698.1,4620.585,4677.335,4519.678892,20500900
11-09-2020,3698.1,4630.355319,4687.225318,4493.662607,40220600
14-09-2020,3698.1,4832.276837,4891.626835,4687.599752,50107400
15-09-2020,3698.1,4835.533719,4894.923718,4804.276636,30385600
16-09-2020,3698.1,4856.703163,4916.353165,4764.071171,21223300
17-09-2020,3698.1,4803.78,4862.78,4744.36257,22831200
18-09-2020,3698.1,4838.7906,4898.2206,4710.462565,49311700
21-09-2020,3698.1,4887.642519,4947.672518,4794.817704,32560400
22-09-2020,3698.1,4841.233119,4900.693118,4779.050181,13306000
23-09-2020,3698.1,4795.638163,4854.538165,4648.182222,15513500
24-09-2020,3698.1,4745.971881,4804.261882,4674.98636,9560500
25-09-2020,3698.1,4800.523119,4859.483118,4714.403642,9371900
28-09-2020,3698.1,4842.047481,4901.517482,4697.060579,9356300
29-09-2020,3698.1,4836.348163,4895.748165,4688.387687,6340600
30-09-2020,3698.1,4833.905319,4893.275318,4706.521158,11001500
01-10-2020,3698.1,4840.419081,4899.869082,4704.943722,7357700
02-10-2020,3698.1,4763.884037,4822.394035,4637.93313,7329800
05-10-2020,3698.1,4811.1078,4870.1978,4695.483554,6899200
06-10-2020,3698.1,4837.1622,4896.5722,4691.541818,9743600
07-10-2020,3698.1,4855.888719,4915.528718,4796.026888,8690900
08-10-2020,3698.1,4936.494681,4997.124682,4819.773491,7202800
09-10-2020,3698.1,4955.221281,5016.081282,4840.3536,7355700
12-10-2020,3698.1,4972.3194,5033.3894,4864.892177,8275000
13-10-2020,3698.1,4956.849681,5017.729682,4826.105985,8896300
14-10-2020,3698.1,4954.406837,5015.256835,4825.313681,6651100
15-10-2020,3698.1,4891.713763,4951.793765,4790.485792,6251600
16-10-2020,3698.1,4906.369037,4966.629035,4772.279708,6070800
19-10-2020,3698.1,4835.533719,4894.923718,4719.246477,8311000
