Date,Open,High,Low,Adj Close,Volume
20-10-2020,3698.1,4855.074681,4914.704682,4729.536696,9241200
21-10-2020,3698.1,4821.692481,4880.912482,4723.203873,10114900
22-10-2020,3698.1,4778.539719,4837.229718,4724.787244,11900600
23-10-2020,3698.1,4861.588119,4921.298118,4741.409297,9739300
26-10-2020,3698.1,4602.672519,4659.202518,4550.645487,18876900
27-10-2020,3698.1,4642.5684,4699.5884,4518.191458,10806500
28-10-2020,3698.1,4521.252519,4576.782518,4400.250004,13910600
29-10-2020,3698.1,4489.498719,4544.638718,4434.286497,13573700
30-10-2020,3698.1,4514.739081,4570.189082,4441.410964,12602300
02-11-2020,3698.1,4569.290319,4625.410318,4468.32332,11413200
03-11-2020,3698.1,4605.9294,4662.4994,4496.027319,8911200
04-11-2020,3698.1,4588.016837,4644.366835,4471.489649,12054900
05-11-2020,3698.1,4593.716237,4650.136235,4484.945703,9017100
06-11-2020,3698.1,4571.733163,4627.883165,4496.027319,7510400
09-11-2020,3698.1,4622.2134,4678.9834,4499.193978,11486600
10-11-2020,3698.1,4575.804081,4632.004082,4485.737347,9015900
11-11-2020,3698.1,4624.655919,4681.455918,4527.690281,7724400
12-11-2020,3698.1,4567.661837,4623.761835,4468.32332,7324000
13-11-2020,3698.1,4604.300919,4660.850918,4504.734827,5870300
16-11-2020,3698.1,4631.169681,4688.049682,4523.732225,6309200
17-11-2020,3698.1,4625.470281,4682.280282,4521.357211,5569700
18-11-2020,3698.1,4579.060963,4635.300965,4452.492581,8998800
19-11-2020,3698.1,4523.695281,4579.255282,4468.32332,9643100
20-11-2020,3698.1,4533.4656,4589.1456,4408.957183,8395800
23-11-2020,3698.1,4540.7934,4596.5634,4439.03595,8235900
24-11-2020,3698.1,4588.831281,4645.191282,4556.977321,10427200
25-11-2020,3698.1,4662.109037,4719.369035,4544.312746,6848900
27-11-2020,3698.1,4653.153163,4710.303165,4572.016993,5627000
30-11-2020,3698.1,4657.224081,4714.424082,4568.850664,26676900
01-12-2020,3698.1,4723.174037,4781.184035,4649.589214,11855300
02-12-2020,3698.1,4733.758719,4791.898718,4676.502476,9330400
03-12-2020,3698.1,4808.665281,4867.725282,4691.542148,9783900
04-12-2020,3698.1,4825.7634,4885.0334,4746.15842,10872700
07-12-2020,3698.1,4855.074681,4914.704682,4733.493845,14922900
08-12-2020,3698.1,4740.272481,4798.492482,4672.544338,15237800
09-12-2020,3698.1,4787.495919,4846.295918,4727.952996,12204100
10-12-2020,3698.1,4807.036881,4866.076882,4708.164531,14219900
11-12-2020,3698.1,4837.976237,4897.396235,4797.609929,16209900
14-12-2020,3698.1,4941.379719,5002.069718,4809.483272,16193600
15-12-2020,3698.1,4958.478163,5019.378165,4896.554232,15506700
16-12-2020,3698.1,5035.826837,5097.676835,4969.377,16119900
17-12-2020,3698.1,5107.4766,5170.2066,5035.076455,15320500
18-12-2020,3698.1,5164.4706,5227.9006,5149.851168,33728700
21-12-2020,3698.1,5201.109681,5264.989682,5103.942733,18210200
22-12-2020,3698.1,5245.8906,5310.3206,5156.975635,17136000
23-12-2020,3698.1,5304.513163,5369.663165,5168.847989,13075200
24-12-2020,3698.1,5274.387519,5339.167518,5141.935963,3796500
28-12-2020,3698.1,5271.945,5336.695,5134.811826,6463500
29-12-2020,3698.1,5228.792481,5293.012482,5102.358703,7770200
30-12-2020,3698.1,5239.376837,5303.726835,5097.60958,6192000
31-12-2020,3698.1,5211.694363,5275.704365,5120.56388,6928600
04-01-2021,3698.1,5143.301237,5206.471235,5046.158071,11249900
05-01-2021,3698.1,5087.1216,5149.6016,4983.624699,11005700
06-01-2021,3698.1,5040.7122,5102.6222,4971.706107,8685400
07-01-2021,3698.1,5117.246837,5180.096835,5011.435267,7382800
08-01-2021,3698.1,5122.1322,5185.0422,5036.067803,7751700
11-01-2021,3698.1,5116.4328,5179.2728,5008.256905,6284700
12-01-2021,3698.1,5062.6956,5124.8756,4959.787598,7758200
13-01-2021,3698.1,5045.597481,5107.567482,4931.182748,8298000
14-01-2021,3698.1,5008.144037,5069.654035,4894.631374,10258600
15-01-2021,3698.1,4983.718119,5044.928118,4908.934046,7532600
19-01-2021,3698.1,4974.761837,5035.861835,4869.999745,8903400
20-01-2021,3698.1,4978.833163,5039.983165,4891.453918,7025000
21-01-2021,3698.1,4960.106237,5021.026235,4863.64302,6943600
22-01-2021,3698.1,4864.030963,4923.770965,4796.103951,9896700
25-01-2021,3698.1,4866.4734,4926.2434,4839.011143,8524700
26-01-2021,3698.1,4953.5928,5014.4328,4910.523104,8186500
27-01-2021,3698.1,4996.745319,5058.115318,4970.117132,14789000
28-01-2021,3698.1,4980.461237,5041.631235,4864.438208,11166400
29-01-2021,3698.1,4902.298119,4962.508118,4801.665817,11451800
01-02-2021,3698.1,4945.450963,5006.190965,4887.48012,10553500
02-02-2021,3698.1,5031.755919,5093.555918,4955.814707,10528000
03-02-2021,3698.1,5046.4116,5108.3916,4939.923307,9933500
04-02-2021,3698.1,5068.395,5130.645,5033.68331,9928700
05-02-2021,3698.1,5152.257519,5215.537518,5053.548261,9170200
08-02-2021,3698.1,5116.4328,5179.2728,5014.614536,7003400
09-02-2021,3698.1,5122.1322,5185.0422,5059.110704,5437400
10-02-2021,3698.1,5123.7606,5186.6906,5027.327327,9577500
11-02-2021,3698.1,5070.837519,5133.117518,4982.035971,7690800
12-02-2021,3698.1,5073.280281,5135.590282,5012.230373,6663400
16-02-2021,3698.1,5056.181837,5118.281835,4937.539143,7526000
17-02-2021,3698.1,4995.931281,5057.291282,4933.566335,6244500
18-02-2021,3698.1,5020.3572,5082.0172,4931.977277,6262400
19-02-2021,3698.1,4973.133763,5034.213765,4857.286707,10905100
22-02-2021,3698.1,5070.837519,5133.117518,5121.08733,20940300
23-02-2021,3698.1,5214.951244,5279.001247,5125.060798,18175400
24-02-2021,3698.1,5217.393763,5281.473765,5140.951868,10609300
25-02-2021,3698.1,5258.103763,5322.683765,5188.627058,15356100
26-02-2021,3698.1,5251.59,5316.09,5125.855656,20512600
01-03-2021,3698.1,5273.573156,5338.343153,5257.75675,11758900
02-03-2021,3698.1,5373.72,5439.72,5296.691052,13282000
03-03-2021,3698.1,5390.003756,5456.203753,5316.555343,15827600
04-03-2021,3698.1,5317.540037,5382.850035,5213.259594,19951100
05-03-2021,3698.1,5480.380037,5547.690035,5559.698464,34211500
08-03-2021,3698.1,5707.541837,5777.641835,5733.711645,23300500
09-03-2021,3698.1,5862.24,5934.24,5771.852407,17296400
10-03-2021,3698.1,5821.53,5893.03,5730.532294,21378600
11-03-2021,3698.1,5327.3106,5392.7406,5356.284503,38095400
12-03-2021,3698.1,5410.358756,5476.808753,5336.420212,11606300
15-03-2021,3698.1,5446.998163,5513.898165,5381.710579,8919600
16-03-2021,3698.1,5429.0856,5495.7656,5311.787676,14512500
17-03-2021,3698.1,5386.747526,5452.90753,5261.728653,11892400
18-03-2021,3698.1,5381.047474,5447.13747,5303.046458,13750300
19-03-2021,3698.1,5370.463119,5436.423118,5264.908251,30963600
22-03-2021,3698.1,5362.321281,5428.181282,5269.675342,10263700
23-03-2021,3698.1,5400.588763,5466.918765,5345.16077,12390100
24-03-2021,3698.1,5433.970637,5500.710635,5310.198041,11391100
25-03-2021,3698.1,5435.599363,5502.359365,5453.223198,14844700
26-03-2021,3698.1,5559.357519,5627.637518,5581.945271,12617000
29-03-2021,3698.1,5713.241237,5783.411235,5651.868833,15183700
30-03-2021,3698.1,5695.328756,5765.278753,5605.78369,12000200
31-03-2021,3698.1,5692.072526,5761.98253,5575.589288,9971700
01-04-2021,3698.1,5726.268763,5796.598765,5705.900995,13228700
05-04-2021,3698.1,5867.125037,5939.185035,5892.628779,25010200
06-04-2021,3698.1,5956.687526,6029.84753,5902.163537,14699800
07-04-2021,3698.1,5980.298756,6053.748753,5910.941185,12356800
08-04-2021,3698.1,6037.293163,6111.443165,6007.501902,13507700
09-04-2021,3698.1,6098.358163,6173.258165,6031.442192,13285700
12-04-2021,3698.1,6122.783756,6197.983753,6074.536725,10634900
13-04-2021,3698.1,6179.778163,6255.678165,6118.427353,13142400
14-04-2021,3698.1,6229.444363,6305.954365,6130.39688,12730700
15-04-2021,3698.1,6255.498763,6332.328765,6247.706008,13604200
16-04-2021,3698.1,6339.361281,6417.221282,6300.376179,13334100
19-04-2021,3698.1,6378.442474,6456.78247,6284.414969,19967200
20-04-2021,3698.1,6403.683163,6482.333165,6323.51782,12562300
21-04-2021,3698.1,6231.072519,6307.602518,6117.629445,18672800
22-04-2021,3698.1,6086.145,6160.895,5974.78281,16769300
23-04-2021,3698.1,6012.866837,6086.716835,5982.763127,10664700
26-04-2021,3698.1,6041.363756,6115.563753,5945.256834,9402200
27-04-2021,3698.1,6042.992481,6117.212482,6002.714124,9300200
28-04-2021,3698.1,6078.817526,6153.47753,5966.803153,6107800
29-04-2021,3698.1,6077.188719,6151.828718,6054.585728,7940400
30-04-2021,3698.1,6121.969963,6197.159965,6048.200074,7825300
03-05-2021,3698.1,6194.433763,6270.513765,6171.096865,15319600
04-05-2021,3698.1,6263.6406,6340.5706,6266.858438,15316500
05-05-2021,3698.1,6384.956237,6463.376235,6319.52795,12271900
06-05-2021,3698.1,6396.355037,6474.915035,6363.418578,14089700
07-05-2021,3698.1,6397.983763,6476.563765,6416.089409,14073400
10-05-2021,3698.1,6399.611837,6478.211835,6396.138329,17356700
11-05-2021,3698.1,6289.695,6366.945,6199.826169,12980400
12-05-2021,3698.1,6231.072519,6307.602518,6124.811112,12302600
13-05-2021,3698.1,6259.569356,6336.449353,6235.736563,11399300
14-05-2021,3698.1,6360.530644,6438.650647,6295.587742,9033400
17-05-2021,3698.1,6419.966837,6498.816835,6310.750385,6637900
18-05-2021,3698.1,6382.513719,6460.903718,6279.626532,6643100
19-05-2021,3698.1,6314.121244,6391.671247,6283.616979,8165000
20-05-2021,3698.1,6406.1256,6484.8056,6282.021657,8802700
21-05-2021,3698.1,6430.551844,6509.531847,6306.760515,8629000
24-05-2021,3698.1,6443.578719,6522.718718,6334.689356,7044700
25-05-2021,3698.1,6403.683163,6482.333165,6290.799305,7160600
26-05-2021,3698.1,6395.541244,6474.091247,6325.114954,12851100
27-05-2021,3698.1,6419.152474,6497.99247,6302.770728,12867800
28-05-2021,3698.1,6405.311237,6483.981235,6283.616979,6929700
01-06-2021,3698.1,6389.841844,6468.321847,6349.853152,10485300
02-06-2021,3698.1,6473.704363,6553.214365,6405.713967,12249300
03-06-2021,3698.1,6485.103163,6564.753165,6471.15215,12038700
04-06-2021,3698.1,6625.145644,6706.515647,6614.796116,14502900
07-06-2021,3698.1,6745.646837,6828.496835,6698.588821,10445600
08-06-2021,3698.1,6839.28,6923.28,6752.056241,10726800
09-06-2021,3698.1,6841.722519,6925.752518,6744.873338,9720300
10-06-2021,3698.1,6652.828119,6734.538118,6567.712949,16680800
11-06-2021,3698.1,6663.412474,6745.25247,6615.594024,11066500
14-06-2021,3698.1,6687.024356,6769.154353,6593.249715,10173200
15-06-2021,3698.1,6623.516837,6704.866835,6515.042778,17298000
16-06-2021,3698.1,6179.778163,6255.678165,6151.146445,36560600
17-06-2021,3698.1,6233.515037,6310.075035,6189.450728,14836100
18-06-2021,3698.1,6185.477481,6261.447482,6083.314373,22521200
21-06-2021,3698.1,6232.701244,6309.251247,6223.766377,8924300
22-06-2021,3698.1,6323.077526,6400.73753,6278.829201,9845800
23-06-2021,3698.1,6355.645037,6433.705035,6232.543365,7295900
24-06-2021,3698.1,6319.006281,6396.616282,6203.81472,9624000
25-06-2021,3698.1,6314.935037,6392.495035,6261.272093,12845000
28-06-2021,3698.1,6377.628763,6455.958765,6264.464549,5605400
29-06-2021,3698.1,6336.1044,6413.9244,6232.543365,5392900
30-06-2021,3698.1,6316.563763,6394.143765,6211.795037,7899800
01-07-2021,3698.1,6343.432526,6421.34253,6347.459264,13108000
02-07-2021,3698.1,6460.676837,6540.026835,6529.40743,15258100
06-07-2021,3698.1,6624.331281,6705.691282,6629.958676,14200400
07-07-2021,3698.1,6754.603119,6837.563118,6870.162123,20976600
08-07-2021,3698.1,6893.017526,6977.67753,6830.261365,16383300
09-07-2021,3698.1,6984.207519,7069.987518,7003.432461,15685300
12-07-2021,3698.1,7081.097481,7168.067482,6949.167051,16076800
13-07-2021,3698.1,7045.272519,7131.802518,6948.368483,12789300
14-07-2021,3698.1,7055.857526,7142.51753,7070.915649,13330500
15-07-2021,3698.1,6962.224363,7047.734365,6907.5194,18306300
16-07-2021,3698.1,7044.458156,7130.978153,7007.641156,14617500
19-07-2021,3698.1,7017.589963,7103.779965,6966.790837,15619900
20-07-2021,3698.1,7085.168156,7172.188153,7101.354015,12813900
21-07-2021,3698.1,7202.413119,7290.873118,7183.852643,13108100
22-07-2021,3698.1,7301.7456,7391.4256,7263.949141,13638900
23-07-2021,3698.1,7093.310644,7180.430647,7023.660225,12680900
26-07-2021,3698.1,7056.671237,7143.341235,7037.27469,10454100
27-07-2021,3698.1,7093.310644,7180.430647,7032.47117,8465200
28-07-2021,3698.1,7093.310644,7180.430647,6982.810482,6396800
29-07-2021,3698.1,7110.408763,7197.738765,7018.85415,6201400
30-07-2021,3698.1,7072.955644,7159.825647,6979.606075,7962800
02-08-2021,3698.1,7090.867474,7177.95747,7016.451442,5579100
03-08-2021,3698.1,7149.490037,7237.300035,7187.857596,9889800
04-08-2021,3698.1,7269.177519,7358.457518,7212.686291,7509900
05-08-2021,3698.1,7226.839363,7315.599365,7163.027582,8231300
06-08-2021,3698.1,7231.7244,7320.5444,7170.235046,6513900
09-08-2021,3698.1,7254.521837,7343.621835,7200.673411,5798700
10-08-2021,3698.1,7240.6806,7329.6106,7179.847691,5473300
11-08-2021,3698.1,7287.904363,7377.414365,7179.045991,8009800
12-08-2021,3698.1,7219.511237,7308.181235,7193.463475,5687200
13-08-2021,3698.1,7323.728756,7413.678753,7239.117891,6640400
16-08-2021,3698.1,7290.346881,7379.886882,7274.360435,7122800
17-08-2021,3698.1,7357.925644,7448.295647,7284.774285,6738500
18-08-2021,3698.1,7234.981281,7323.841282,7123.780084,7666300
19-08-2021,3698.1,7183.686844,7271.916847,7105.357731,8099400
20-08-2021,3698.1,7189.386244,7277.686247,7123.780084,8716400
23-08-2021,3698.1,7222.768119,7311.478118,7138.197568,7147300
24-08-2021,3698.1,7203.227481,7291.697482,7092.543729,6320100
25-08-2021,3698.1,7169.031244,7257.081247,7098.150184,5748500
26-08-2021,3698.1,7202.413119,7290.873118,7106.158771,9093200
27-08-2021,3698.1,7214.626281,7303.236282,7156.619921,5426800
30-08-2021,3698.1,7270.806244,7360.106247,7164.629744,5357000
31-08-2021,3698.1,7204.855637,7293.345635,7138.99869,8113300
01-09-2021,3698.1,7235.795644,7324.665647,7204.677705,8208000
02-09-2021,3698.1,7279.762526,7369.17253,7192.662929,7717400
03-09-2021,3698.1,7270.806244,7360.106247,7208.681998,8456900
07-09-2021,3698.1,7208.926881,7297.466882,7106.158771,11046000
08-09-2021,3698.1,7162.517481,7250.487482,7166.230753,8851200
09-09-2021,3698.1,7279.762526,7369.17253,7171.837868,11034700
10-09-2021,3698.1,7287.904363,7377.414365,7183.05218,10547400
13-09-2021,3698.1,7183.686844,7271.916847,7119.774555,18883400
14-09-2021,3698.1,6898.716844,6983.446847,6919.534176,22714200
15-09-2021,3698.1,7015.961237,7102.131235,7026.864055,14951100
16-09-2021,3698.1,7017.589963,7103.779965,6988.417021,12410500
17-09-2021,3698.1,6998.048756,7083.998753,6919.534176,58069000
20-09-2021,3698.1,6915.0006,6999.9306,6901.913522,13897700
21-09-2021,3698.1,7011.890644,7098.010647,6961.984762,11124400
22-09-2021,3698.1,7103.080637,7190.320635,7083.732124,9908000
23-09-2021,3698.1,7218.697526,7307.35753,7162.226459,9720200
24-09-2021,3698.1,7241.494963,7330.434965,7203.876005,7617800
27-09-2021,3698.1,7258.593163,7347.743165,7291.983645,11533000
28-09-2021,3698.1,7331.871244,7421.921247,7247.929495,15041800
29-09-2021,3698.1,7409.22,7500.22,7308.803176,12007300
30-09-2021,3698.1,7093.310644,7180.430647,6978.804953,15649900
01-10-2021,3698.1,7132.391837,7219.991835,7187.857596,13320900
04-10-2021,3698.1,7243.123119,7332.083118,7149.411221,10853900
05-10-2021,3698.1,7260.221237,7349.391235,7328.025993,9788600
06-10-2021,3698.1,7299.303163,7388.953165,7316.011877,10268300
07-10-2021,3698.1,7462.143163,7553.793165,7393.70509,9124400
08-10-2021,3698.1,7499.596281,7591.706282,7586.605968,13202300
11-10-2021,3698.1,7669.763756,7763.963753,7658.942293,12959300
12-10-2021,3698.1,7756.069363,7851.329365,7681.448805,9964100
13-10-2021,3698.1,7812.248756,7908.198753,7748.159718,9453900
14-10-2021,3698.1,7683.605644,7777.975647,7658.139275,7911200
15-10-2021,3698.1,7712.916844,7807.646847,7662.158651,7422800
18-10-2021,3698.1,7743.041837,7838.141835,7757.000911,7344100
19-10-2021,3698.1,7842.3744,7938.6944,7801.206548,5616500
20-10-2021,3698.1,7836.675,7932.925,7767.449871,6574100
21-10-2021,3698.1,7792.708119,7888.418118,7740.122861,6224400
22-10-2021,3698.1,7834.232481,7930.452482,7896.853063,6819600
25-10-2021,3698.1,7942.521244,8040.071247,7867.91878,5083100
26-10-2021,3698.1,7892.854963,7989.794965,7794.777541,7089700
27-10-2021,3698.1,7816.32,7912.32,7718.419944,5941200
28-10-2021,3698.1,7810.6206,7906.5506,7734.496213,5177200
29-10-2021,3698.1,7772.353119,7867.813118,7711.187342,7578600
01-11-2021,3698.1,7646.152526,7740.06253,7585.801714,7327600
02-11-2021,3698.1,7612.77,7706.27,7705.560693,6229600
03-11-2021,3698.1,7714.545,7809.295,7728.06531,5746400
04-11-2021,3698.1,7760.9544,7856.2744,7686.27054,5857500
05-11-2021,3698.1,7661.621837,7755.721835,7631.61586,6160200
08-11-2021,3698.1,7678.720037,7773.030035,7646.887214,5056400
09-11-2021,3698.1,7658.365037,7752.425035,7602.680341,6102600
10-11-2021,3698.1,7601.371281,7694.731282,7541.596653,5828800
11-11-2021,3698.1,7637.196244,7730.996247,7558.47528,3620600
12-11-2021,3698.1,7607.0706,7700.5006,7518.287123,6435300
15-11-2021,3698.1,7565.546237,7658.466235,7556.866771,5700900
16-11-2021,3698.1,7655.108156,7749.128153,7684.663927,7392900
17-11-2021,3698.1,7720.2444,7815.0644,7662.158651,6257600
18-11-2021,3698.1,7612.77,7706.27,7608.306989,5725300
19-11-2021,3698.1,7648.594963,7742.534965,7552.848632,8936600
22-11-2021,3698.1,7605.442526,7698.85253,7604.287613,6488200
23-11-2021,3698.1,7511.809363,7604.069365,7470.062027,8905500
24-11-2021,3698.1,7502.853163,7595.003165,7521.502245,10908500
26-11-2021,3698.1,7496.3394,7588.4094,7421.03276,4519300
29-11-2021,3698.1,7561.475644,7654.345647,7470.062027,9552500
30-11-2021,3698.1,7377.466281,7468.076282,7293.236841,23271200
01-12-2021,3698.1,7300.117526,7389.77753,7213.664781,12084900
02-12-2021,3698.1,7246.38,7335.38,7232.954853,7089800
03-12-2021,3698.1,7142.162481,7229.882482,7092.299106,10808600
06-12-2021,3698.1,7152.746837,7240.596835,7148.561636,8398500
07-12-2021,3698.1,7263.478119,7352.688118,7237.777247,6803700
08-12-2021,3698.1,7157.632526,7245.54253,7148.561636,7695800
09-12-2021,3698.1,7184.500637,7272.740635,7134.897553,8615800
10-12-2021,3698.1,8150.141837,8250.241835,8248.896246,45824600
13-12-2021,3698.1,8184.338156,8284.858153,8109.043435,16317600
14-12-2021,3698.1,8092.333719,8191.723718,8028.668358,9511600
15-12-2021,3698.1,8161.540637,8261.780635,8330.879173,14452200
16-12-2021,3698.1,8327.637519,8429.917518,8296.317665,9053200
17-12-2021,3698.1,7800.850037,7896.660035,7765.842681,28872300
20-12-2021,3698.1,7451.558156,7543.078153,7365.573825,17205400
21-12-2021,3698.1,7304.188119,7393.898118,7355.125442,15823000
22-12-2021,3698.1,7287.904363,7377.414365,7222.506469,10539000
23-12-2021,3698.1,7251.265037,7340.325035,7211.254491,9655400
27-12-2021,3698.1,7248.008156,7337.028153,7196.786731,7666200
28-12-2021,3698.1,7207.298156,7295.818153,7125.253424,5610500
29-12-2021,3698.1,7142.162481,7229.882482,7089.887002,5628500
30-12-2021,3698.1,7146.233156,7234.003153,7073.813207,7382400
31-12-2021,3698.1,7098.1956,7185.3756,7009.511843,5908200
03-01-2022,3698.1,6982.579363,7068.339365,7064.970777,10644400
04-01-2022,3698.1,7142.976844,7230.706847,7140.523543,11959000
05-01-2022,3698.1,7020.032481,7106.252482,6949.230514,11236700
06-01-2022,3698.1,6965.481244,7051.031247,6965.36596,7918400
07-01-2022,3698.1,7024.917519,7111.197518,7059.754827,9836800
10-01-2022,3698.1,7079.468756,7166.418753,7202.546076,11025500
11-01-2022,3698.1,7116.922526,7204.33253,7138.008249,7249800
12-01-2022,3698.1,7138.091237,7225.761235,7124.292572,5840300
13-01-2022,3698.1,7128.321244,7215.871247,7082.3431,6044300
14-01-2022,3698.1,7055.857526,7142.51753,7074.275995,6054800
18-01-2022,3698.1,6948.382474,7033.72247,6901.634283,6824700
19-01-2022,3698.1,6776.586844,6859.816847,6726.571071,10501800
