Date,Open,High,Low,Close,Adj Close,Volume
25-04-2018,685.900024,699.950012,677,686.400024,589.368347,4560558
26-04-2018,681,697,680.650024,691.099976,593.403809,2852323
27-04-2018,695.049988,695.849976,668.450012,670.5,575.71582,3756249
30-04-2018,675,684.150024,668.099976,670.599976,575.801697,2639069
02-05-2018,674,674,655.5,662.549988,568.889709,1745715
03-05-2018,662.549988,667,645.900024,652.950012,560.64679,2284475
04-05-2018,652.950012,665.599976,636.450012,662.650024,568.975647,3162498
07-05-2018,671.75,675.5,654.200012,657.400024,564.467834,2770174
08-05-2018,663,666.400024,651.049988,653.349976,560.990295,1771130
09-05-2018,653,665.75,648.299988,654.099976,561.634338,2193797
10-05-2018,656.650024,671.900024,656.650024,663.599976,569.791199,3927593
11-05-2018,663,671.75,654.200012,666.450012,572.238464,2880596
14-05-2018,661.599976,670,658.25,667.25,572.925293,1436196
15-05-2018,664.599976,680,663.299988,670.650024,575.844727,2427422
16-05-2018,671,678.700012,669,672.700012,577.604919,1690858
17-05-2018,679,681,666.299988,675.799988,580.266724,2022339
18-05-2018,679.799988,697.5,671.25,692.950012,594.992249,4304706
21-05-2018,692,695.900024,678.25,685.349976,588.466614,2342450
22-05-2018,683.599976,690.5,675,686.400024,589.368347,1797801
23-05-2018,687,707.299988,683.25,697.450012,598.85614,3516538
24-05-2018,700.950012,715.900024,695.849976,711.349976,610.791199,5914361
25-05-2018,714.950012,718.700012,696,702.75,603.407043,3547180
28-05-2018,713.950012,713.950012,662.349976,675.25,579.794434,8983562
29-05-2018,676.049988,686.5,673.25,677.849976,582.026855,2684315
30-05-2018,678,691.25,678,687.25,590.098145,3744400
31-05-2018,686,717.799988,682.450012,712.349976,611.649902,7789699
01-06-2018,712,721.5,698.200012,701.150024,602.033142,4585884
04-06-2018,698,717,695.400024,698.299988,599.585999,2864750
05-06-2018,703,714.799988,697.349976,701.25,602.119019,3710175
06-06-2018,705,706.5,684.299988,691.75,593.961975,2793493
07-06-2018,694.5,703.900024,683,701.849976,602.634094,3166739
08-06-2018,705,721.299988,703.5,706.950012,607.013306,4572713
11-06-2018,709,721.900024,705.5,714.200012,613.238464,4023019
12-06-2018,715.099976,718.650024,706.299988,709.099976,608.859253,2200939
13-06-2018,715,715.099976,706.400024,713.799988,612.894836,2429450
14-06-2018,711,717.900024,690,698.799988,600.01532,4483300
15-06-2018,702.5,712,695.200012,707.25,607.270874,3273882
18-06-2018,711,714.150024,701.349976,710.549988,610.10437,1693522
19-06-2018,708.950012,712,694.5,695.75,597.396545,2008178
20-06-2018,699.900024,700.5,688.299988,690.549988,592.931519,2117024
21-06-2018,694.700012,702.75,682.200012,685.299988,588.423645,2599578
22-06-2018,686,692.799988,679.5,691.150024,593.446899,1604665
25-06-2018,692.950012,699.900024,691,696.150024,597.739929,1850829
26-06-2018,695,699.900024,682.150024,687.849976,590.61322,1687463
27-06-2018,692,716.900024,690,714.25,613.281311,5570107
28-06-2018,716.049988,721.75,659.25,664.25,570.349487,8192199
29-06-2018,673.900024,675.799988,634.150024,655.450012,562.793335,10890801
02-07-2018,657.950012,669.5,640,657.200012,564.296082,4422723
03-07-2018,659.950012,666.200012,654.299988,660.849976,567.430054,3506534
04-07-2018,665.349976,665.400024,652,654.5,561.977661,2070241
05-07-2018,662,663.049988,645,646.650024,555.237488,2864186
06-07-2018,649.700012,651.049988,633,634.900024,545.148499,5193752
09-07-2018,640,648.349976,637,643.849976,552.833191,1990065
10-07-2018,649,661,645.299988,650.75,558.757874,3496172
11-07-2018,655,669.799988,651.049988,654.400024,561.891907,5529491
12-07-2018,659.299988,664,645,647.700012,556.138916,3416881
13-07-2018,647,655,635.5,641.049988,550.429016,3194276
16-07-2018,643.950012,661.549988,638.200012,657.299988,564.381775,2856991
17-07-2018,654,664.900024,644.549988,646.799988,555.366211,2658597
18-07-2018,650,654.900024,640,646.299988,554.93689,2568607
19-07-2018,646.299988,654.950012,640,642.200012,551.416504,1610766
20-07-2018,644.099976,661.75,643.5,659.450012,566.227966,2868824
23-07-2018,658,660.950012,639.5,648.549988,556.868713,3696991
24-07-2018,653.650024,654.900024,639.099976,641.5,550.815308,3855335
25-07-2018,644,646.150024,627.200012,631.349976,542.100281,2269581
26-07-2018,624,634.599976,612.400024,632.049988,555.008545,3542338
27-07-2018,632.900024,649.650024,623.650024,645.099976,566.467773,3040306
30-07-2018,648,658.75,646.299988,655.450012,575.556274,3393232
31-07-2018,661,684.900024,661,680.75,597.772339,9680690
01-08-2018,684.400024,687.5,672.599976,681.099976,598.079773,2887901
02-08-2018,678.799988,683.349976,666.5,669,587.45459,1958340
03-08-2018,672,674.950012,654.75,662.75,581.96637,2862463
06-08-2018,662.75,672.950012,662.75,667.099976,585.786255,2226904
07-08-2018,670,674.75,652,658.75,578.453979,2689721
08-08-2018,660,666.900024,650.5,653.900024,574.195129,2074919
09-08-2018,655,658.5,643.900024,646.200012,567.433777,2146227
10-08-2018,648.849976,649.799988,634.099976,645.950012,567.214172,3135726
13-08-2018,649,667.700012,647,659.950012,579.507751,5306724
14-08-2018,663,677.5,660.5,672.799988,590.791382,5529769
16-08-2018,675,680.700012,664.25,668.650024,587.147217,3624795
17-08-2018,666,690,659.400024,687.700012,603.875122,3955484
20-08-2018,685,697.5,678.25,687.950012,604.094788,3577624
21-08-2018,695,717.099976,694.400024,709.400024,622.930237,7918861
23-08-2018,710,738,709,726.650024,638.077576,11534012
24-08-2018,729.5,737,712.599976,718.549988,630.964844,3625878
27-08-2018,720,742,720,737.950012,648.000183,2968641
28-08-2018,740.900024,748.900024,734.25,736.099976,646.375671,3782709
29-08-2018,738,741.25,722.450012,734.450012,644.92688,3627848
30-08-2018,734.450012,737,720.25,731.900024,642.687683,4304298
31-08-2018,734,768.75,731.25,765.799988,672.455444,7276056
03-09-2018,768,776.5,741.5,745.650024,654.761658,3610990
04-09-2018,751.200012,766.900024,747.400024,763.900024,670.787048,4488658
05-09-2018,764.900024,779.349976,757.25,766.150024,672.762878,6093648
06-09-2018,767,780,756.25,775.049988,680.577942,3982477
07-09-2018,775,775,764.200012,772.200012,678.075439,2059329
10-09-2018,774,776.599976,758.650024,766.25,672.850708,2820247
11-09-2018,772,773.799988,738.450012,747.200012,656.122742,3817364
12-09-2018,750,751.900024,728.599976,739.799988,649.624695,3934021
14-09-2018,739.900024,761.799988,721.549988,760.450012,667.757629,3591403
17-09-2018,759.5,772.75,755,767.549988,673.992126,2233000
18-09-2018,769.849976,769.849976,750,754.700012,662.708496,2206998
19-09-2018,757,772,751.200012,769.950012,676.099609,2025718
21-09-2018,765,769.349976,693,738.049988,648.088074,4434535
24-09-2018,740,764,737.549988,751.450012,659.854614,2811682
25-09-2018,751.450012,772.700012,745.099976,758.75,666.264893,2812964
26-09-2018,758.549988,768.150024,739.049988,748.849976,657.571411,3224771
27-09-2018,748.849976,758.950012,737.200012,746.049988,655.112854,3479414
28-09-2018,738,756,725,745.5,654.629822,2971384
01-10-2018,749,763.5,741.700012,759.549988,666.967285,2233369
03-10-2018,764,780.799988,744.400024,750.150024,658.713074,5236214
04-10-2018,742.549988,742.900024,713,719.849976,632.106445,6561009
05-10-2018,718,723.900024,695.5,714.5,627.408569,4769105
08-10-2018,714.5,719.400024,683.650024,694.900024,610.197632,2643927
09-10-2018,695,705,690.700012,696.099976,611.251282,2729413
10-10-2018,692.099976,714,691.049988,699.299988,614.061218,3409416
11-10-2018,680,702.049988,677.650024,695.450012,610.680542,3611423
12-10-2018,692.049988,702.549988,688,693.799988,609.231689,2727205
15-10-2018,693.5,709.400024,681.450012,694.549988,609.890198,4146878
16-10-2018,695,727.599976,694.549988,718.700012,631.096558,2889306
17-10-2018,721,735,717.599976,720.5,632.677185,3320857
19-10-2018,710,711.549988,688.400024,690.799988,606.59729,2049802
22-10-2018,688,690,664.650024,676.549988,594.08429,3293136
23-10-2018,676,683.900024,666,668.25,586.796021,1656193
24-10-2018,668,675,646,667.400024,586.049622,3180852
25-10-2018,660.75,666.150024,649.049988,651.400024,571.999878,2142283
26-10-2018,655.950012,656.900024,640.400024,653.299988,573.668213,1397821
29-10-2018,663,669.049988,644,664.25,583.283508,1942428
30-10-2018,658,692.450012,657.900024,685.099976,601.592163,3825436
31-10-2018,695,748.799988,672.450012,743.900024,653.224976,13010741
01-11-2018,747,747,714.099976,720.700012,632.852844,3999401
02-11-2018,721.599976,727.849976,687.5,690.900024,606.685181,4445407
05-11-2018,692,708.700012,690.099976,696.349976,611.470886,2782174
06-11-2018,696.349976,704.5,691.599976,694.549988,609.890198,1752227
07-11-2018,699,699,693,697.25,612.26123,111376
09-11-2018,704,711,696.200012,707.200012,620.998352,2573761
12-11-2018,707.200012,731.349976,693.099976,724.549988,636.233459,4696550
13-11-2018,719.950012,739.349976,718,728.049988,639.306763,4401141
14-11-2018,725,727.900024,692.099976,700.25,614.895386,3367710
15-11-2018,702,721.900024,697.349976,714.900024,627.759827,4485617
16-11-2018,714.700012,732.299988,711,728,639.263062,2874046
19-11-2018,730,734.75,724.25,732.549988,643.258362,2212804
20-11-2018,732.5,732.5,704.049988,709.700012,623.193604,2667937
21-11-2018,709.700012,709.799988,684.25,690.650024,606.465698,3108345
22-11-2018,702.700012,710,685.450012,690.799988,606.59729,4031353
26-11-2018,688,698.75,671,694.5,609.846375,2993915
27-11-2018,695.700012,708.299988,685.049988,694.150024,609.539001,2560757
28-11-2018,701,705.900024,692,697.5,612.480713,2767316
29-11-2018,706,706,685.25,687.5,603.699524,2351937
30-11-2018,688.799988,709.900024,686.950012,705.950012,619.900696,3292579
03-12-2018,706.799988,717.650024,703.700012,712.700012,625.828003,2410009
04-12-2018,712.700012,724.75,704.549988,723.549988,635.355408,2896702
05-12-2018,711.049988,739.900024,711.049988,726.849976,638.253174,4864922
06-12-2018,724,724,690.599976,696.400024,611.514954,3467903
07-12-2018,698,703.950012,685.150024,694.25,609.626831,2423892
10-12-2018,687,705,680.049988,687.900024,604.050903,2334813
11-12-2018,690,708.900024,685,695.299988,610.548828,3495336
12-12-2018,700,711.200012,690.549988,705.349976,619.37384,2355119
13-12-2018,706,713,697.099976,709.299988,622.842346,2593714
14-12-2018,709.150024,716.799988,705.099976,712.200012,625.388916,1982037
17-12-2018,712.5,722.5,711.5,719.75,632.018616,1435014
18-12-2018,715,716.549988,704.200012,709,622.578918,1905592
19-12-2018,709,714.049988,691.900024,709.450012,622.97406,2702676
20-12-2018,702,717,702,707.75,621.481262,1817880
21-12-2018,710,713.5,693,695.75,610.944031,2063928
24-12-2018,699,704.900024,690.599976,697.900024,612.831909,1472565
26-12-2018,695.900024,697.900024,686,693.549988,609.012146,1881689
27-12-2018,702,713.5,696.150024,708.900024,622.49115,3018106
28-12-2018,710,718.400024,710,714,626.969482,1863654
31-12-2018,720,726.450012,715.099976,723.150024,635.00415,1814655
01-01-2019,715,721.450012,715,719.099976,631.447754,815535
02-01-2019,719.150024,729.700012,709.25,712.049988,625.257141,2576769
03-01-2019,715.049988,716,685.25,691.25,606.992615,3558015
04-01-2019,694.450012,697.049988,672.5,681.099976,598.079773,3926171
07-01-2019,685,690.849976,682.549988,687.5,603.699524,1885000
08-01-2019,688,692.400024,685.200012,689.849976,605.763123,1300906
09-01-2019,694.200012,701.400024,684,693.700012,609.143921,2183998
10-01-2019,695,696.950012,689.150024,694.549988,609.890198,1454656
11-01-2019,694,701.25,687,699.200012,613.973511,1849817
14-01-2019,703,703.099976,676.900024,679.849976,596.981995,1558602
15-01-2019,682.950012,710.799988,682.049988,706.25,620.164124,2491520
16-01-2019,705,705,697,699.900024,614.588196,1922647
17-01-2019,699.5,709.099976,696,705.549988,619.549377,1434040
18-01-2019,705,714.200012,702.349976,709.150024,622.710693,1888004
21-01-2019,710.349976,721.400024,709,713.900024,626.881653,2586962
22-01-2019,714,720,701.799988,714.200012,627.145081,2839669
23-01-2019,714,725.900024,711,720.700012,632.852844,1965283
24-01-2019,724,730,716.5,727.75,639.043518,1849102
25-01-2019,732,735.200012,724,729.049988,640.184998,2528541
28-01-2019,732.200012,738,721.150024,735.150024,645.541443,1804582
29-01-2019,735.200012,742.400024,721.400024,731.5,642.336365,3100457
30-01-2019,732,733.400024,711.75,714.599976,627.496338,2139900
31-01-2019,718,736.700012,718,731.900024,642.687683,3253640
01-02-2019,732.950012,750.599976,728,746.599976,655.595886,2260029
04-02-2019,749,752.25,736.599976,749.150024,657.835022,1518373
05-02-2019,752,760,740.200012,751,659.459595,2446263
06-02-2019,784,814.5,774,811.349976,712.453369,14860848
07-02-2019,809,816.200012,798.099976,805,706.87738,4966655
08-02-2019,800,818,800,805.549988,707.360413,5242725
11-02-2019,809,813.900024,804,809.400024,710.741028,2541742
12-02-2019,809.900024,814.900024,796.450012,805.150024,707.009155,2416559
14-02-2019,805.799988,811.75,800.400024,805.900024,707.667786,2464657
15-02-2019,804.799988,804.799988,777.25,799.650024,702.179443,4312334
18-02-2019,815,822,800.5,803.450012,705.516296,3851335
19-02-2019,807,809,788.849976,791,694.583801,2372030
20-02-2019,794.049988,816.25,785.25,812.400024,713.375366,3340240
21-02-2019,814,840,809.099976,820.650024,720.619812,14193982
22-02-2019,824.900024,829.75,818.099976,826,725.317688,4789937
25-02-2019,830.200012,832.900024,822.5,830.650024,729.400879,2881535
26-02-2019,825,838.400024,820.599976,833.299988,731.727783,3319590
27-02-2019,836.400024,837.950012,820.599976,825.599976,724.966431,3703224
28-02-2019,833,838.400024,825,830.150024,728.961731,6409662
01-03-2019,831,836.5,829.099976,831.799988,730.410645,3820707
05-03-2019,822.5,824.700012,808.049988,810,711.267822,4927644
06-03-2019,812,829.700012,812,823.549988,723.166138,3999053
07-03-2019,823.549988,825.450012,806.25,808.25,709.73114,2306250
08-03-2019,810.200012,813.5,802.599976,811.349976,712.453369,1437045
11-03-2019,812,814.400024,803,807.150024,708.76532,2699806
12-03-2019,811,813.75,801.150024,804.700012,706.613831,2793702
13-03-2019,808.900024,816,788,789.950012,693.661804,4815576
14-03-2019,792.099976,795,775,788.450012,692.344666,3112666
15-03-2019,794,807.5,787,799.299988,701.872131,3854238
18-03-2019,804.950012,805.700012,782.25,788.599976,692.476379,3379301
19-03-2019,793.5,797.450012,783.25,794.650024,697.78894,2413153
20-03-2019,797,806.200012,787.299988,789.849976,693.573975,3331375
22-03-2019,794.5,798,783.200012,788.75,692.608093,2815749
25-03-2019,792,795.450012,786.400024,789.599976,693.354431,1861646
26-03-2019,790.200012,791.900024,768.150024,770.75,676.802185,3169827
27-03-2019,771,773,761.599976,764.950012,671.709106,3893738
28-03-2019,770,782,768.049988,771.700012,677.636353,3908706
01-04-2019,782.849976,794.799988,779,785.5,689.754211,3433947
02-04-2019,790.950012,794,785.049988,792.450012,695.857056,2596840
03-04-2019,792.450012,793.349976,776.25,777.700012,682.904968,1467406
04-04-2019,777.900024,781.75,767.25,774.5,680.095093,1751584
05-04-2019,779,787.099976,774.5,777.25,682.509827,1367411
08-04-2019,779.700012,790,773.400024,787.150024,691.203064,1368825
09-04-2019,790.349976,797.700012,787.299988,789.5,693.266724,2128462
10-04-2019,786.049988,798.950012,786,790.25,693.925232,2497013
11-04-2019,790.400024,795.75,778.599976,780.950012,685.75885,1854222
12-04-2019,779,786.349976,774.549988,785.349976,689.622498,3162714
15-04-2019,785.349976,799.400024,785,797.200012,700.028137,3317405
16-04-2019,799,804.700012,795.150024,798.099976,700.818298,1868910
18-04-2019,804,809,798.099976,800.349976,702.794128,6307643
22-04-2019,800.700012,810.799988,798.799988,805.349976,707.184692,1833972
23-04-2019,806.5,807.950012,800.049988,804.950012,706.833496,1214892
24-04-2019,807,820,806,818.75,718.951416,2710117
25-04-2019,820,827,813.450012,816.5,716.975647,5447101
26-04-2019,816.5,826.849976,816.5,823.25,722.902832,1996703
30-04-2019,825.950012,838,823.099976,836.099976,734.186523,2783771
02-05-2019,834.900024,846.5,829.099976,837,734.976868,3241791
03-05-2019,830,834.450012,813,817.400024,717.76593,2329144
06-05-2019,810,825.5,810,820.150024,720.180664,1247845
07-05-2019,822,824.299988,809.700012,814.650024,715.351196,1810222
08-05-2019,813,814.099976,799.599976,802.299988,704.50647,1270071
09-05-2019,801,814.75,799.200012,809.650024,710.960632,2024710
10-05-2019,810.400024,813.400024,800.400024,808.400024,709.862976,1429055
13-05-2019,811.599976,825.700012,809.200012,817.299988,717.678101,3719275
14-05-2019,818.799988,818.799988,786.599976,790.049988,693.749634,2701861
15-05-2019,791,798.400024,785.549988,790.299988,693.969116,1662095
16-05-2019,788.650024,794.75,781.349976,789.349976,693.134949,1233818
17-05-2019,793,793,776.549988,784.849976,689.183533,1608854
20-05-2019,790,790,763,779.349976,684.353821,3754370
21-05-2019,780,784.799988,768.099976,773.049988,678.821777,1669926
22-05-2019,758,767.349976,744.200012,749.950012,658.537537,5888740
23-05-2019,760,761.349976,740.549988,743.299988,652.698059,3764857
24-05-2019,749.900024,749.900024,732.049988,735.849976,646.156128,3591853
27-05-2019,737,738,719.5,726.049988,637.550659,3672605
28-05-2019,727,746.75,727,737.150024,647.297729,5583587
29-05-2019,736.950012,748.25,733.650024,738.849976,648.790466,2058402
30-05-2019,741.5,746,732.950012,735,645.409729,3367426
31-05-2019,740,763.799988,738.150024,760.349976,667.6698,5503111
03-06-2019,763.900024,763.900024,749,757.599976,665.255066,2826290
04-06-2019,756.299988,762.700012,746.799988,748.299988,657.088623,2332547
06-06-2019,748.299988,749.299988,733.900024,738,648.044067,3225967
07-06-2019,738.099976,752.700012,729.400024,750.75,659.239929,1569343
10-06-2019,755.450012,769.349976,754.049988,768.200012,674.562927,2539412
11-06-2019,770,770.75,759.25,762.099976,669.206543,2069998
12-06-2019,762,764.299988,743.299988,747.950012,656.78125,3056823
13-06-2019,744,752.700012,738.5,744.099976,653.400574,2385606
14-06-2019,744,746.650024,735.299988,740.25,650.019897,1348083
17-06-2019,740,743.150024,734.049988,736.549988,646.770752,1333739
18-06-2019,737.900024,744.400024,736.049988,741.549988,651.161377,1645116
19-06-2019,742,744.299988,729.549988,735.599976,645.936646,1945921
20-06-2019,722,731,717.849976,725.549988,637.111572,4139025
21-06-2019,729,744,726.5,740.450012,650.195496,7280809
24-06-2019,738,738,727,728.25,639.482544,1242655
25-06-2019,727,728.150024,720,724.349976,636.057922,1451025
26-06-2019,721.299988,730.849976,716.400024,718.099976,630.569641,2781711
27-06-2019,715.5,719,691.650024,701.950012,616.388306,8567309
28-06-2019,706.900024,715,704.099976,706.599976,620.471436,3421172
01-07-2019,709.700012,711.200012,702.349976,704.650024,618.759155,2073961
02-07-2019,702.049988,713,700.25,711.650024,624.905945,2432132
03-07-2019,713,713.450012,698.5,701.099976,615.641846,2040614
04-07-2019,701.400024,706.75,697,700.599976,615.202759,2838357
05-07-2019,700.5,703,678.299988,681.099976,598.079773,2813644
08-07-2019,680,685.75,665.5,680.349976,597.421082,2293102
09-07-2019,681,684,668.599976,675.900024,593.513611,2180104
10-07-2019,671.049988,684.799988,668,674.849976,592.591553,2468773
11-07-2019,676.700012,676.700012,658.400024,665.700012,584.556824,3449721
12-07-2019,665,672.900024,663,665.799988,584.644592,1792810
15-07-2019,675,680.700012,665.849976,677.900024,595.269836,1883164
16-07-2019,680,681.599976,670.5,675.950012,593.557434,2015642
17-07-2019,675.950012,695.5,673.049988,690.799988,606.59729,3271680
18-07-2019,687.349976,694.25,680.099976,687.200012,603.436157,2984256
19-07-2019,687.200012,691.5,664.400024,675.049988,592.767151,2005513
22-07-2019,671,679,670,671.950012,590.044983,1286218
23-07-2019,673.25,675.549988,665.75,671.200012,589.386475,1462269
24-07-2019,670.349976,679.799988,651.450012,660.450012,579.946716,3060459
25-07-2019,647.799988,657.650024,641.5,652.5,585.374329,2751865
26-07-2019,649.700012,651,641.049988,643.5,577.300293,1637706
29-07-2019,641,654.650024,641,646.299988,579.812195,2524484
30-07-2019,645,650.299988,633.150024,640.25,574.384644,2882913
31-07-2019,629,639.799988,607.150024,636.25,570.796082,9651731
01-08-2019,632.049988,633.450012,619,625.650024,561.286621,3982949
02-08-2019,625,639.099976,618.400024,636.150024,570.70636,2172845
05-08-2019,631.150024,651.049988,625.299988,648.049988,581.382141,3140140
06-08-2019,650.099976,679.849976,650.099976,670.599976,601.612366,7226321
