Date,Open,High,Low,Close,Adj Close,Volume
07-08-2019,671.799988,678.5,670.299988,674.450012,605.066223,3239880
08-08-2019,674,683.900024,665,680.200012,610.224792,2708834
09-08-2019,679,680.75,659.75,663.349976,595.108215,3743407
13-08-2019,661.099976,662.5,636,639.150024,573.397766,2716622
14-08-2019,639.049988,662.5,638.900024,659.099976,591.29541,2627043
16-08-2019,656.900024,661,646.150024,659,591.205688,3067796
19-08-2019,662,674.400024,661.5,670.349976,601.388123,2871173
20-08-2019,674,680,664.650024,668.900024,600.08728,3913608
21-08-2019,670,675,669.299988,672.799988,603.585999,2106655
22-08-2019,672.650024,684,668.099976,682.75,612.512451,3353812
23-08-2019,684.25,694.400024,679.400024,683.849976,613.499207,7015461
26-08-2019,689.799988,693,670.200012,691.150024,620.048279,1767289
27-08-2019,689.849976,689.849976,673.200012,676.349976,606.770752,3160545
28-08-2019,676,693.450012,676,690.200012,619.196045,2749273
29-08-2019,684.150024,694,681,691.150024,620.048279,2789979
30-08-2019,693,700.700012,675.849976,693.650024,622.291138,3067856
03-09-2019,698,716.900024,698,704.5,632.024902,5044667
04-09-2019,705,709.75,692.200012,703.25,630.903503,2027768
05-09-2019,710,710,691.049988,695.450012,623.905884,2019839
06-09-2019,716.349976,734.450012,716.349976,721.75,647.500366,10663234
09-09-2019,723,723,710,712.900024,639.560791,1754023
11-09-2019,718,723.25,701.25,703.700012,631.30719,2702792
12-09-2019,701.099976,709.200012,694,705.549988,632.966919,3282740
13-09-2019,705.25,711.299988,701,709.5,636.51062,1073430
16-09-2019,710.099976,723.25,710.099976,719.450012,645.436951,2500556
17-09-2019,719.900024,719.900024,699.150024,705.950012,633.325745,2948429
18-09-2019,710,718.099976,701.900024,716.75,643.014771,1666369
19-09-2019,715.700012,715.700012,700,703.349976,630.993103,1570183
20-09-2019,701.299988,716.200012,696.049988,700.849976,628.750305,3394351
23-09-2019,703,704.950012,675.099976,682.799988,612.557312,2256769
24-09-2019,686.049988,705.900024,683.700012,703.849976,631.441711,3128057
25-09-2019,704.049988,709.950012,698,705.900024,633.280823,3512690
26-09-2019,705.450012,716,701.799988,713.700012,640.278381,3300104
27-09-2019,710,718.650024,702.049988,704.299988,631.845459,2434719
30-09-2019,704.5,716.599976,696.200012,714.5,640.996094,2136186
01-10-2019,715,715,700,704.950012,632.428528,1709480
03-10-2019,705.25,717.75,692.549988,702.5,630.230591,2111319
04-10-2019,705,713.799988,702.549988,708.150024,635.299438,2273166
07-10-2019,708.150024,716.799988,700.700012,704.799988,632.294128,2578403
09-10-2019,702.799988,713.900024,701.849976,711.049988,637.901001,1115851
10-10-2019,708.049988,718.849976,703.5,711.299988,638.125366,1507268
11-10-2019,701.299988,723.900024,697.5,721.450012,647.231201,3785425
14-10-2019,721,728.650024,717.450012,720.75,646.603149,1871571
15-10-2019,724,729,719,720.5,646.378906,1482881
16-10-2019,720.099976,729.75,717.700012,727.700012,652.838257,2114943
17-10-2019,725,731,715.950012,724.349976,649.832825,2177984
18-10-2019,724.450012,737.75,722.700012,734.200012,658.669556,2907649
22-10-2019,727.400024,732,714.299988,717.650024,643.822144,2825230
23-10-2019,717.650024,734.400024,716.349976,726.599976,651.851318,2143330
24-10-2019,730,745,724.400024,726.349976,651.627075,2888332
25-10-2019,730.900024,730.900024,701.200012,720.950012,646.782715,2785014
27-10-2019,723,737.400024,718.5,726.75,651.985901,194159
29-10-2019,728,763,725.099976,754.75,677.105469,3292048
30-10-2019,762,764.799988,745.549988,754.400024,676.791504,2232609
31-10-2019,754.950012,759.349976,736.599976,739,662.975769,4178139
01-11-2019,740.900024,764,740,760.450012,682.219116,4136257
04-11-2019,760.450012,777.599976,753.450012,769.5,690.338074,4936914
05-11-2019,772,775.549988,764.799988,773.25,693.702209,3303839
06-11-2019,784,784,767.599976,771.900024,692.491089,9486591
07-11-2019,775,775,765.049988,769.700012,690.517517,2060900
08-11-2019,772,777.849976,770.299988,771.349976,691.997742,2368591
11-11-2019,769.950012,774.5,768.049988,770.400024,691.145508,1345883
13-11-2019,768,773.799988,746,757.049988,679.168762,2434874
14-11-2019,756,763.5,748.299988,758.349976,680.335144,2564424
15-11-2019,758.349976,763.25,749.299988,751.950012,674.593506,1787358
18-11-2019,752,758.299988,747.5,751.799988,674.459045,2216434
19-11-2019,754,766,752,763.150024,684.641357,2725437
20-11-2019,764.900024,773,755.950012,771.400024,692.042664,2343750
21-11-2019,775,780,762.799988,765.150024,686.435608,2102137
22-11-2019,765,765,742.799988,754.200012,676.612122,1819912
25-11-2019,754.200012,765.700012,750.849976,763.549988,685.000244,1837243
26-11-2019,766,767.849976,756.299988,763.599976,685.045044,2968850
27-11-2019,762.849976,769.549988,757.349976,767.549988,688.588623,1369944
28-11-2019,765.150024,772.099976,762,766.25,687.422424,1096867
29-11-2019,766,772.349976,758.400024,761.450012,683.11615,1236902
02-12-2019,758.099976,759.900024,732.299988,748.450012,671.453552,4333335
03-12-2019,748.049988,756.700012,743.299988,746.25,669.479919,1838085
04-12-2019,746.900024,761.5,743.549988,758.799988,680.738831,1870954
05-12-2019,755,766.75,752.099976,764.900024,686.211243,2475102
06-12-2019,763.200012,771.349976,755.549988,757.5,679.572632,1092422
09-12-2019,759.450012,759.450012,746.5,750.349976,673.158081,1435556
10-12-2019,749.950012,749.950012,737.299988,744.950012,668.31366,1582428
11-12-2019,741,760,741,757.950012,679.976318,1644499
12-12-2019,761,766,752.5,756.450012,678.630554,1184008
13-12-2019,758.950012,763.950012,748.25,761.849976,683.475098,2019424
16-12-2019,762.700012,784,759,773.299988,693.747192,5810893
17-12-2019,775.549988,782,772.599976,777.349976,697.380493,2421510
18-12-2019,780.099976,794,780.099976,786.650024,705.723877,5676894
19-12-2019,790,790,778.099976,782.75,702.224854,2099931
20-12-2019,784.049988,787.700012,778,783.349976,702.763123,2092547
23-12-2019,778.599976,787.400024,774.950012,775.950012,696.124512,1887292
24-12-2019,776,777.950012,767.599976,772.049988,692.625671,1413973
26-12-2019,771,779.049988,768.049988,770.400024,691.145508,1276520
27-12-2019,771,781.400024,769.099976,780.200012,699.937317,1363474
30-12-2019,782.700012,784.849976,779.099976,782.700012,702.180176,1055528
31-12-2019,780.049988,780.950012,760,762.299988,683.878723,3004887
01-01-2020,766,766.799988,760.349976,762.099976,683.699341,746371
02-01-2020,762.099976,769.150024,761,766.049988,687.243042,1133488
03-01-2020,766,779.900024,763.549988,775.099976,695.361938,2121704
06-01-2020,774.849976,778.799988,768.150024,770.400024,691.145508,1734439
07-01-2020,770,778.5,760.599976,777.099976,697.156189,1937143
08-01-2020,770.099976,784.900024,767.099976,769.799988,690.607178,2596664
09-01-2020,770.5,776.450012,762.200012,773.650024,694.061157,1678891
10-01-2020,779,781.900024,772.450012,776.25,696.393738,1105725
13-01-2020,779.900024,788.700012,775.049988,785.849976,705.006104,1393509
14-01-2020,785.849976,797.799988,783.700012,796.25,714.33606,1628535
15-01-2020,796.150024,803.650024,788.5,795.150024,713.349304,1759644
16-01-2020,793,795.700012,781.099976,782.849976,702.314697,1110008
17-01-2020,783.5,786.75,775.5,778.450012,698.36731,989312
20-01-2020,778.5,785.450012,774.549988,778.200012,698.143127,1620105
21-01-2020,777.25,783.400024,775,778.900024,698.771057,976954
22-01-2020,780,790.450012,776.200012,778.75,698.636475,1192201
23-01-2020,777.25,780.450012,766.900024,768.950012,689.844727,2018777
24-01-2020,765.099976,788.75,763.299988,787.299988,706.306885,2364265
27-01-2020,786,796.25,779.650024,791.5,710.074707,1175606
28-01-2020,792.5,795.75,784.599976,794.25,712.541931,1506685
29-01-2020,796.900024,807.200012,793.549988,804.150024,721.423523,2565136
30-01-2020,805.599976,807.950012,784,791.349976,709.940247,2493688
31-01-2020,796.849976,802.5,783,796.599976,714.650208,3081521
03-02-2020,808,818.700012,790.5,793.150024,711.555115,3383074
04-02-2020,794.299988,813,794.299988,811.099976,727.658447,1779834
05-02-2020,810,816,807,814.049988,730.305054,1613898
06-02-2020,812.700012,825.950012,810.049988,817.700012,733.579529,1553656
07-02-2020,817.700012,825.450012,814.25,824.450012,739.635132,1397438
10-02-2020,827,827.099976,811.5,813.650024,729.946228,1098971
11-02-2020,813,821.849976,811.049988,819.950012,735.598022,1143705
12-02-2020,820,826.450012,816.799988,821.5,736.988647,1394424
13-02-2020,822.799988,830,814.349976,828,742.820007,1737974
14-02-2020,827,838,825.049988,834.150024,748.337219,2143044
17-02-2020,835.950012,837,827.450012,833.25,747.529907,793328
18-02-2020,825.349976,840,825.349976,838.799988,752.50885,1507814
19-02-2020,839,844.849976,836.049988,840.900024,754.392822,881874
20-02-2020,840.150024,845.900024,826.950012,829.599976,744.255371,1066232
24-02-2020,828.950012,843.900024,815.75,820.099976,735.732666,2917544
25-02-2020,822,826.799988,809.049988,822.099976,737.526917,2479975
26-02-2020,820,825.5,808.200012,811.450012,727.972534,2212784
27-02-2020,807,819.700012,800.200012,809.150024,725.909119,1907768
28-02-2020,789.799988,808,732.049988,744.400024,667.820251,5959364
02-03-2020,742,754.450012,734.400024,744.549988,677.049927,3784522
03-03-2020,750,757.650024,742.099976,752.299988,684.097412,2168900
04-03-2020,754,774.849976,748,771.299988,701.374939,2685540
05-03-2020,769.950012,784,752.349976,756.099976,687.552917,2126955
06-03-2020,746.099976,749.75,731.400024,740.400024,673.276367,2004893
09-03-2020,715,730,696.549988,704.799988,640.903809,3429034
11-03-2020,681,713.900024,666,708.549988,644.313721,4626185
12-03-2020,676,690,637.099976,649.849976,590.935303,3796919
13-03-2020,603.25,670,525.900024,655.950012,596.482361,4553639
16-03-2020,634.799988,634.799988,591,603.400024,548.696594,6499354
17-03-2020,600,617.950012,583.299988,595.450012,541.467285,3333465
18-03-2020,600,611.25,570.650024,579.650024,527.099731,3548257
19-03-2020,549.650024,577.650024,523,530,481.950867,4931298
20-03-2020,525.099976,595.450012,525.099976,576.349976,524.098816,6315992
23-03-2020,540,542,471.399994,487.200012,443.031036,2912669
24-03-2020,487,533.950012,487,503.5,457.853302,4082147
25-03-2020,509,542.849976,507.049988,526.700012,478.950073,3664272
26-03-2020,539.349976,564.900024,513,515.200012,468.492645,5979874
27-03-2020,525,538.799988,498,504.100006,458.398926,4672139
30-03-2020,494,532.349976,485.649994,526.799988,479.040924,4138337
31-03-2020,537,575.25,527.849976,565.5,514.232483,3652911
01-04-2020,560,560.299988,510,511.200012,464.855255,4114437
03-04-2020,513.75,533.150024,510.100006,520.900024,473.675903,5826085
07-04-2020,536.5,557.650024,535.75,549.849976,500.001343,3531972
08-04-2020,539.950012,569.799988,537,558.900024,508.230804,4113059
09-04-2020,570,582.700012,537.549988,545.25,495.818268,5917001
13-04-2020,551,551,521.75,526.849976,479.086395,3822640
15-04-2020,528,548.599976,528,538.650024,489.816742,6316254
16-04-2020,527,530,508.350006,517.650024,470.72052,7001494
17-04-2020,529.099976,532,500,509.850006,463.627655,10839705
20-04-2020,517.950012,531.900024,512,524.849976,477.267731,4549088
21-04-2020,511,520,505.899994,512.950012,466.446625,2950307
22-04-2020,512,521.900024,507.049988,518.299988,471.311523,2268496
23-04-2020,519,527.849976,509.299988,523.700012,476.222076,6094748
24-04-2020,522,532.599976,502.100006,503.450012,457.807892,4817852
27-04-2020,511.700012,519,506.5,511.700012,465.309906,4032316
28-04-2020,518,528.5,515.549988,520.400024,473.221191,4972775
29-04-2020,525.950012,536.900024,522.099976,528.700012,480.768707,6361689
30-04-2020,541,552.900024,532.349976,546.25,496.727661,8931956
04-05-2020,515,519.75,498,502.450012,456.89856,14814506
05-05-2020,506,514,498.200012,499.950012,454.625153,5717678
06-05-2020,503.75,509.100006,490,506.850006,460.899628,3781531
07-05-2020,508,525.849976,506.350006,516.349976,469.5383,6799899
08-05-2020,526.900024,538.599976,519.200012,536.200012,487.588806,6016020
11-05-2020,541.5,543.799988,527.200012,530.200012,482.132721,4272574
12-05-2020,525,539.5,525,533.25,484.90625,5691969
13-05-2020,542,549.75,531.400024,544.75,495.363647,3296409
14-05-2020,532.400024,535,513.950012,515.700012,468.947266,6148398
15-05-2020,520,520,507.399994,510.549988,464.264191,3628530
18-05-2020,511.5,515,501.5,504.049988,458.353485,3283979
19-05-2020,510,519.700012,503.299988,512.599976,466.128296,3041594
20-05-2020,515,524.799988,510.700012,519.200012,472.129974,2772920
21-05-2020,519.950012,521.5,510.049988,520.049988,472.902924,2540109
22-05-2020,517.099976,531,515.099976,529.650024,481.632599,4254552
26-05-2020,533,540.75,518.849976,520.450012,473.266663,2719781
27-05-2020,521.650024,526,512.049988,523.75,476.267517,2265885
28-05-2020,528,531.849976,517.150024,529.700012,481.67804,3387672
29-05-2020,529.900024,535.650024,524.450012,530.450012,482.360046,4081245
01-06-2020,538.5,554.799988,537.049988,543.549988,494.272369,4913055
02-06-2020,543.599976,548.349976,538,547.5,497.864319,3878973
03-06-2020,554,565.5,550,553.25,503.093079,4942023
04-06-2020,557,585,555.650024,582.099976,529.327515,10915145
05-06-2020,588,593.549988,575,579.849976,527.281555,6207096
08-06-2020,585.799988,599.450012,580.099976,590,536.511353,4791151
09-06-2020,594,605.349976,585,586.200012,533.055786,5665593
10-06-2020,591.5,596.900024,582.5,590.5,536.965942,3438670
11-06-2020,591,591,564.75,571.849976,520.006775,3378322
12-06-2020,550,561.900024,550,554.700012,504.411621,3603893
15-06-2020,557,560.5,543.400024,548.799988,499.046509,3944724
16-06-2020,556.950012,556.950012,531.150024,533.299988,484.95166,4262594
17-06-2020,531,545,528.400024,535.549988,486.99765,6139224
18-06-2020,535.049988,540,531,535.900024,487.31601,2658663
19-06-2020,538.5,542.950012,531.900024,538.849976,489.998566,5570067
22-06-2020,541.900024,553.25,538.299988,548.5,498.773651,4352621
23-06-2020,548,560.099976,544.549988,558.799988,508.139893,4438315
24-06-2020,558.799988,566,554.400024,560.950012,510.095062,3500477
25-06-2020,558,565.599976,552.049988,554.150024,503.911438,2386979
26-06-2020,555.5,574.950012,552.599976,560.849976,510.004028,5288935
29-06-2020,558.900024,558.900024,539.200012,541.549988,492.453705,3304988
30-06-2020,547,548.900024,541.549988,543.400024,494.136078,2356985
01-07-2020,544,547.349976,536.049988,545.900024,496.409363,3662491
02-07-2020,549.900024,562.5,542.5,560.849976,510.004028,5966748
03-07-2020,565.900024,572.25,561.049988,567.200012,515.77832,4007490
06-07-2020,574.950012,588,573.049988,581.549988,528.827332,4909636
07-07-2020,583.849976,592.5,577.099976,586.849976,533.646851,5126702
08-07-2020,589.950012,593.900024,576.099976,583.450012,530.555176,3391014
09-07-2020,583.450012,587.700012,572.049988,577.299988,524.962646,2498146
10-07-2020,572,572,561.349976,569,517.415161,3959401
13-07-2020,571.950012,601.799988,570.5,600.049988,545.650269,11008252
14-07-2020,594.950012,603.799988,592.549988,598.299988,544.058838,5525588
15-07-2020,604,630,602,615.299988,559.5177,11907668
16-07-2020,627,638.950012,588.099976,599.400024,545.059143,13009798
17-07-2020,604.349976,604.349976,590.200012,599.700012,545.33197,3307397
20-07-2020,603.849976,625.950012,598.5,622.849976,566.383179,5461610
21-07-2020,630,631.799988,615.349976,620.700012,564.428101,4218944
22-07-2020,618,626.450012,611.549988,617.950012,561.927429,2879564
23-07-2020,612.950012,634.599976,607,632.450012,579.80426,5038587
24-07-2020,632.5,655.400024,625.25,652.599976,598.276917,12276883
27-07-2020,657,671.75,642.799988,664.549988,609.232178,11521949
28-07-2020,670,702.75,667,684.349976,627.384033,23296517
29-07-2020,686.950012,695.25,671,676.400024,620.095764,5436716
30-07-2020,680,687.349976,669.549988,674.75,618.58313,5126995
31-07-2020,678.450012,685.450012,673.5,681.650024,624.908813,3114793
03-08-2020,685.950012,686.950012,669.549988,673.599976,617.52887,3092967
04-08-2020,675,676.650024,650.200012,652.650024,598.322754,5559046
05-08-2020,655,661.5,642.549988,648.549988,594.564087,5139353
06-08-2020,656,666.849976,649.150024,660.349976,605.381775,8644001
07-08-2020,657.75,668,654.400024,662.450012,607.307007,3823897
10-08-2020,668,687.349976,662.700012,681.849976,625.092163,5362182
11-08-2020,690.099976,693.950012,672.099976,674.799988,618.629028,4331864
12-08-2020,675,694,672.650024,692.049988,634.443115,4355435
13-08-2020,695.900024,705.799988,684.299988,697.049988,639.026855,7108877
14-08-2020,692,711,692,695.900024,637.972656,6476545
17-08-2020,704.799988,724.400024,698.650024,721.049988,661.029114,7657241
18-08-2020,725,728,710.200012,713.049988,653.695007,4752247
19-08-2020,715,729,709,726.700012,666.208801,6506907
20-08-2020,720,732,716.200012,726.400024,665.933716,6610632
21-08-2020,731,736.650024,730,732.599976,671.617615,4207706
24-08-2020,734.950012,734.950012,719.25,722.5,662.358398,2385907
25-08-2020,727,740.349976,714.349976,738.599976,677.118103,4585917
26-08-2020,740.950012,741,727,732.849976,671.846802,3157074
27-08-2020,735,746.349976,732.450012,735.599976,674.367981,3207076
28-08-2020,741,758.349976,740,752.349976,689.723572,4223327
31-08-2020,759.700012,774.700012,732.099976,741,679.318359,7224350
01-09-2020,739,752.599976,722.700012,727.849976,667.262939,3563888
02-09-2020,730.150024,745.75,728.150024,735.200012,674.001221,3467486
03-09-2020,739.950012,762,733.099976,759.549988,696.32428,4606227
04-09-2020,747,758.400024,743.549988,748.200012,685.919067,2954845
07-09-2020,749.700012,751.900024,734.049988,747.099976,684.910522,3367905
08-09-2020,748.5,769,745,752.25,689.631958,5237241
09-09-2020,751.950012,759.950012,744.700012,753.349976,690.640381,3038259
10-09-2020,756.650024,758.400024,739.299988,750,687.569275,3737568
11-09-2020,749.400024,770.599976,747.5,765.150024,701.458069,4917946
14-09-2020,770.150024,796.599976,770,790.75,724.927185,9021887
15-09-2020,790.75,803.099976,775,791.150024,725.293884,6339704
16-09-2020,792,794.25,784,792,726.07312,4279003
17-09-2020,788,811.450012,781.299988,786.950012,721.44342,7591219
18-09-2020,793,808.799988,788,804.650024,737.670105,6281494
21-09-2020,807,830,784.299988,787.25,721.718506,10789179
22-09-2020,793,811,772,800.450012,733.819702,9053623
23-09-2020,812.450012,812.450012,783.099976,793.049988,727.035645,6091530
24-09-2020,787.950012,787.950012,747.549988,751.849976,689.265259,5929066
25-09-2020,755.049988,777.349976,748.650024,772.349976,708.058777,6986586
28-09-2020,779.349976,784.400024,772,779.400024,714.521973,3604366
29-09-2020,785,790,764,768.150024,704.208435,7041805
30-09-2020,773,794.799988,765.650024,791.75,725.843994,5433474
01-10-2020,798.200012,825.349976,797.849976,822.5,754.034241,10104719
05-10-2020,822.549988,850.950012,821.849976,841.25,771.223572,8551125
06-10-2020,854.950012,854.950012,832.5,847.400024,776.861572,4902535
07-10-2020,847,848.150024,837.25,846.349976,775.898987,3943817
08-10-2020,862,887.549988,857.650024,860.299988,788.687744,11398839
09-10-2020,860.5,862.450012,845.25,854.150024,783.049683,5306496
12-10-2020,861,864.799988,848.400024,856.900024,785.570801,3343240
13-10-2020,856.900024,879.900024,851,868.200012,795.930115,7327471
14-10-2020,869,873.799988,845.599976,848.849976,778.190857,5346616
15-10-2020,853,858.349976,806.700012,812.400024,744.775024,8893099
16-10-2020,813.200012,828.299988,798.799988,822.75,754.263489,7978964
19-10-2020,828,836.599976,817.599976,824.150024,755.546997,4558879
20-10-2020,820.599976,852.900024,819.599976,849.849976,779.107544,7382532
21-10-2020,851.099976,857.200012,833.950012,845.900024,775.48645,4818496
22-10-2020,844.849976,853.900024,828.799988,837.450012,767.739807,3962610
23-10-2020,840,857.450012,833.549988,848.25,777.640869,7356677
26-10-2020,830,854.700012,814,819.25,751.05481,9770648
27-10-2020,826.400024,833.75,816,828.650024,759.672363,5479538
28-10-2020,830,836.450012,801,804.299988,737.349304,6829067
29-10-2020,790,809.400024,781.849976,804.25,751.315247,6477299
30-10-2020,806.700012,818.650024,802.700012,813.299988,759.769653,6189261
02-11-2020,821.400024,824.799988,809.400024,814.650024,761.030762,4433983
03-11-2020,821,825,804.299988,808.099976,754.911804,4599741
04-11-2020,816,836,812.599976,826.849976,772.427734,5017595
05-11-2020,836,849.700012,833.75,840.700012,785.36615,4269675
06-11-2020,835,854,824.099976,851.150024,795.128418,4123331
09-11-2020,859,877,855.25,872.75,815.306702,4297119
10-11-2020,872,872,819.099976,821.299988,767.243042,6889383
