Date,Open,High,Low,Close,Adj Close,Volume
11-11-2020,820,840.650024,812.450012,837.5,782.37677,5387431
12-11-2020,837,848,834.549988,843.25,787.748352,3150886
13-11-2020,838,845.700012,833.349976,838.849976,783.637939,2839192
14-11-2020,844,844.950012,837.950012,840.150024,784.852478,214282
17-11-2020,848.549988,856.5,830.900024,845.25,789.616699,3635434
18-11-2020,844,844.900024,830.150024,836.099976,781.06897,2772377
19-11-2020,833,849,820,822.900024,768.737671,5593368
20-11-2020,829,844.950012,826.400024,837.549988,782.423523,6063818
23-11-2020,838,869.400024,836.75,865.75,808.767395,6251814
24-11-2020,870,890,864.299988,877.650024,819.884155,7068121
25-11-2020,875,880,855.25,862.25,805.497803,4445185
26-11-2020,866.5,867.950012,846.700012,857.049988,800.640015,5169423
27-11-2020,864,885.950012,855.299988,876.849976,819.136841,16482729
01-12-2020,900,914.150024,871.650024,907.299988,847.582703,5821698
02-12-2020,897.049988,912.5,887.200012,908.700012,848.890442,5516684
03-12-2020,913,920.599976,902.950012,915.150024,854.916016,5705020
04-12-2020,915,929.299988,907.049988,923.099976,862.342712,4302626
07-12-2020,915.5,950.849976,914,944.299988,882.147339,3973325
08-12-2020,945,947.200012,922.700012,932.299988,870.937073,4399638
09-12-2020,938,939.700012,925.900024,929.5,868.321472,4157078
10-12-2020,925,932.599976,917.099976,927.299988,866.266235,2608358
11-12-2020,922.200012,931,916.450012,919.400024,858.88623,2398423
14-12-2020,924,924.25,906.049988,909.400024,849.544434,3239051
15-12-2020,900.349976,928.650024,898.450012,927.049988,866.032776,3490143
16-12-2020,935,935,917,921.549988,860.894714,2799394
17-12-2020,921.549988,932.75,912.400024,930.099976,868.882019,2706570
18-12-2020,935,947,928.299988,933.799988,872.33844,5563979
21-12-2020,928.150024,944.650024,890,906.849976,847.162231,4187948
22-12-2020,910,948.900024,903.200012,944.650024,882.474304,5537682
23-12-2020,946.549988,959.75,941,948.150024,885.744019,5456681
24-12-2020,951,956,934.799988,947.25,884.903198,2510775
28-12-2020,947.25,956.450012,944.25,947.099976,884.763062,1870669
29-12-2020,948,968.25,943.849976,965.650024,902.092163,4392641
30-12-2020,970,985,967.799988,983.25,918.533752,6389605
31-12-2020,981.950012,986.400024,968.700012,973.200012,909.145203,2859399
01-01-2021,976,981.200012,971.200012,977.950012,913.582581,1268291
04-01-2021,980.599976,1005,975,1001.950012,936.00293,3515825
05-01-2021,1002.5,1007.950012,991.299988,1003.849976,937.777832,4040321
06-01-2021,1004,1026,983.349976,997.150024,931.518799,4677359
07-01-2021,1005.5,1010,988.599976,994.75,929.276794,3354950
08-01-2021,1007.75,1060,1005.450012,1051.099976,981.917908,9279370
11-01-2021,1062.099976,1081.550049,1040.5,1077.599976,1006.673584,6488791
12-01-2021,1077.599976,1077.650024,1053,1064.199951,994.155579,4257926
13-01-2021,1074,1078.75,1050.050049,1069.650024,999.24707,4671772
14-01-2021,1064,1064,1030,1052.599976,983.319214,4765344
15-01-2021,1049.5,1062.800049,1002.650024,1007.299988,941.000793,6063896
18-01-2021,998,1013.799988,991.950012,998.25,932.546387,4659705
19-01-2021,1006.599976,1008.450012,987.200012,992.5,927.174927,4416027
20-01-2021,997,1023.400024,997,1019.450012,952.351135,4687853
21-01-2021,1026,1033.349976,994.5,1004.700012,938.57196,3911527
22-01-2021,1004.700012,1005,975,980.849976,916.291687,3922421
25-01-2021,985.849976,997.900024,962.200012,972.049988,908.070862,2751784
27-01-2021,978,1004.900024,973.650024,997.099976,931.472107,6975618
28-01-2021,990,990,965,981.599976,916.992371,4274190
29-01-2021,990.099976,995.900024,956,961.400024,898.121887,4425911
01-02-2021,961.900024,961.900024,921.150024,941.75,879.765137,6321189
02-02-2021,955,972.900024,937.5,957.200012,894.198242,4971530
03-02-2021,965,1000,960.099976,981.450012,916.852234,5640121
04-02-2021,987.950012,988,964.299988,969.200012,905.408447,4232910
05-02-2021,972.349976,980.849976,950.049988,959.400024,896.253479,3077720
08-02-2021,969.799988,993,960.549988,982.549988,917.879761,3713579
09-02-2021,978.599976,999.799988,967.25,975.099976,910.920166,3086774
10-02-2021,975.5,980.25,957.599976,974.900024,910.733337,2776301
11-02-2021,975,988.650024,972.849976,985.599976,920.729004,2070435
12-02-2021,990,1009,986.25,991.200012,925.960388,5863879
15-02-2021,996,996,977.5,979.200012,914.750305,2487825
16-02-2021,990,1000,973.5,986.799988,921.849976,3912433
17-02-2021,989,996.599976,971.400024,980.450012,915.91803,2227724
18-02-2021,982,1015.5,981.5,1010.599976,944.083496,6742595
19-02-2021,1013.650024,1019.200012,972.650024,993.950012,928.529419,4357699
22-02-2021,998.950012,1011,941.900024,950.700012,888.12616,5946290
23-02-2021,952,962.75,931,945.75,883.501953,4120032
24-02-2021,950,963.900024,936.650024,960.049988,896.860657,1686531
25-02-2021,964,969,952.25,957.799988,894.758789,3682791
26-02-2021,945,948.849976,915,918.849976,858.372375,5254937
01-03-2021,935.450012,957,926.349976,936,874.393677,3429569
02-03-2021,944.5,971,942,967.099976,903.446655,3703190
03-03-2021,972.200012,980.200012,961.450012,976,911.760925,3203532
04-03-2021,960,994.700012,955.599976,968.049988,904.334229,5134954
05-03-2021,965.200012,980.900024,957,959.700012,896.533813,2618145
08-03-2021,963,980,962,968.5,904.754517,2880739
09-03-2021,973,998.5,961.549988,988.150024,923.111206,2814747
10-03-2021,1002,1016.799988,993,1008.75,942.355408,5268496
12-03-2021,1000,1024.599976,996.150024,1003.25,937.217407,4674919
15-03-2021,1005,1029.949951,1002,1026.650024,959.077148,5203101
16-03-2021,1032,1045,1021.099976,1026.550049,958.983826,4797715
17-03-2021,1024,1043.199951,1015.599976,1020.049988,952.911499,3477295
18-03-2021,1034,1035,978.599976,996.200012,930.631409,3738712
19-03-2021,992,1000.75,975.150024,989.450012,924.325623,6208000
22-03-2021,989.900024,1017.400024,978.299988,1013.549988,946.839417,3873143
23-03-2021,1013.549988,1021.5,1000.549988,1013.849976,947.119629,3782337
24-03-2021,1003.75,1013.349976,987.25,992.150024,926.8479,2749823
25-03-2021,992.700012,996.900024,964.099976,968.700012,904.941406,3654840
26-03-2021,977.900024,997.799988,977,991,925.773621,2761824
30-03-2021,991.5,1019.799988,991.5,1016.900024,949.968933,4300037
31-03-2021,1023,1023,989.200012,991.450012,926.19397,3780505
01-04-2021,1000,1007.799988,986,992.150024,926.8479,3555291
05-04-2021,992,1007.200012,978.200012,997.700012,932.032593,5118272
06-04-2021,1006,1008,988.549988,991.349976,926.100525,2395572
07-04-2021,992,1005.650024,982.099976,1002.400024,936.42334,2974419
08-04-2021,1008,1049.849976,1005,1029,961.272583,6737118
09-04-2021,1028.949951,1056.800049,1016.549988,1053,983.692932,6029994
12-04-2021,1051,1059.050049,1016.799988,1039.849976,971.408325,7896295
13-04-2021,1045,1050.25,983,1001.849976,935.909424,6448995
15-04-2021,1001.849976,1007.799988,970.299988,993.150024,927.782166,4373215
16-04-2021,998,1013.5,996,1010.299988,943.803345,2660763
19-04-2021,999.099976,1009.400024,983.299988,1000.099976,934.274597,2777425
20-04-2021,996,1007.5,973.349976,983.400024,918.673889,4028636
22-04-2021,973.599976,985.5,960.650024,967.799988,904.100647,5085190
23-04-2021,966.5,970.950012,945.400024,950.200012,887.659119,3916517
26-04-2021,951,970,937,962.200012,898.869263,5053998
27-04-2021,962.700012,987.599976,944.150024,969.25,905.4552,10497935
28-04-2021,975,980,968,977.400024,913.068726,2968625
29-04-2021,985,985,970.549988,976.900024,912.601624,2747579
30-04-2021,973.799988,976.900024,955.400024,960.400024,897.187683,3129105
03-05-2021,960,965,955,957.700012,894.665405,3506839
04-05-2021,964,969.900024,955.599976,960.400024,897.187683,4064221
05-05-2021,972.599976,972.599976,953.75,960.400024,897.187683,3041045
06-05-2021,965,984.700012,957.849976,977.950012,913.582581,4620827
07-05-2021,980,984.25,972.099976,980.950012,916.385193,2002597
10-05-2021,985,992.650024,973.099976,990.5,925.30658,2036101
11-05-2021,984,986.950012,970.5,977.049988,912.741821,2029457
12-05-2021,977,977,950.400024,962.349976,899.009338,3070622
14-05-2021,963,966.450012,941.400024,952.200012,889.527405,2090820
17-05-2021,954,957.950012,943,953.349976,890.601624,2281200
18-05-2021,960.349976,979,957.049988,970.75,906.856384,2000985
19-05-2021,969,986.299988,962.599976,977.650024,913.302307,2152740
20-05-2021,984.799988,984.799988,965.200012,973.099976,909.051758,1769194
21-05-2021,976.950012,986,971.849976,980.5,915.964661,1534262
24-05-2021,979.799988,994,975.099976,983.700012,918.954163,1830838
25-05-2021,990.049988,1001.700012,983.799988,992.650024,927.315002,2719646
26-05-2021,995.650024,1012,993,1007.799988,941.467834,2013788
27-05-2021,1007,1032,1006.900024,1019.799988,952.67804,6393813
28-05-2021,1020,1033,1012.599976,1026.25,958.70343,1839013
31-05-2021,1025,1032,1013,1021.650024,954.406311,1801746
01-06-2021,1024.699951,1032,1013.349976,1030.5,962.673767,1262702
02-06-2021,1020.200012,1024.699951,994,1016.950012,950.015625,5252186
03-06-2021,1016.950012,1020.75,1007,1014.349976,947.58667,2024676
04-06-2021,1019.549988,1026.949951,1011,1019.200012,952.117493,2315912
07-06-2021,1024.949951,1038.949951,1019.450012,1034.400024,966.317017,1745475
08-06-2021,1039,1060.900024,1037.050049,1057.75,988.130188,4517995
09-06-2021,1057.75,1064.449951,1046.199951,1052.25,982.992249,2163655
10-06-2021,1059.699951,1074,1056.5,1064.900024,994.80957,3934077
11-06-2021,1064.900024,1082.400024,1054.900024,1073,1002.376587,4988857
14-06-2021,1073,1079.349976,1058,1069.25,998.873291,2757666
15-06-2021,1069.25,1093,1061.650024,1066.849976,996.631226,3484298
16-06-2021,1070,1077.949951,1055,1069.150024,998.779785,1881596
17-06-2021,1059.949951,1084.699951,1057.050049,1080.25,1009.149292,3161931
18-06-2021,1089.5,1091.599976,1055,1070.699951,1000.227722,4396398
21-06-2021,1059,1070.050049,1055,1062.900024,992.941223,1074790
22-06-2021,1061.050049,1072,1053.699951,1057.199951,987.616394,2437289
23-06-2021,1060,1062.300049,1038.449951,1056.449951,986.91571,4130539
24-06-2021,1056.550049,1082.300049,1052.5,1080,1008.91571,3617010
25-06-2021,1087.400024,1103.199951,1077,1089.5,1017.790405,3200049
28-06-2021,1091,1108,1081.099976,1105.099976,1032.363647,2143755
29-06-2021,1109,1109.400024,1083,1088.150024,1016.529297,2956332
30-06-2021,1088.199951,1105,1083.300049,1095.449951,1023.348755,1917370
01-07-2021,1096,1099.349976,1081,1085.150024,1013.726929,1459518
02-07-2021,1087,1097.5,1075,1089.400024,1017.697083,1669409
05-07-2021,1093,1094.949951,1071.199951,1074.650024,1003.917847,2597359
06-07-2021,1074.650024,1074.650024,1047.75,1049.550049,980.469971,3865594
07-07-2021,1049.550049,1059.5,1030.099976,1045.900024,977.060181,3713891
08-07-2021,1049,1063.400024,1045,1060.150024,990.372253,2171947
09-07-2021,1055.199951,1068.800049,1049,1051.75,982.525085,1889035
12-07-2021,1057,1058.699951,1046.099976,1056.599976,987.055786,3224820
13-07-2021,1062,1062,1048,1050.150024,981.030518,1908081
14-07-2021,1054,1080,1048,1078.5,1007.514465,3173326
15-07-2021,1078,1119.699951,1076.400024,1112.449951,1039.229736,5922995
16-07-2021,1112.400024,1118.300049,1083.050049,1103.150024,1030.54187,2323939
19-07-2021,1088,1110.449951,1086.099976,1094.199951,1022.181152,1409001
20-07-2021,1095.949951,1102.199951,1084.900024,1087.199951,1015.641846,1230858
22-07-2021,1080,1152.5,1080,1148.599976,1073.000488,7309727
23-07-2021,1123.949951,1141.5,1115.099976,1131,1070.539551,2840803
26-07-2021,1131,1138.550049,1116.550049,1120.199951,1074.568481,984581
27-07-2021,1120.199951,1127.699951,1104.050049,1120.849976,1075.192017,1397105
28-07-2021,1124,1130.699951,1106.5,1119.550049,1073.945068,2533035
29-07-2021,1128.699951,1141.349976,1115.099976,1127.800049,1081.858887,3821405
30-07-2021,1185,1237.300049,1175,1209.550049,1160.278931,20425030
02-08-2021,1210,1214,1195.550049,1210.699951,1161.381958,2385223
03-08-2021,1211,1230,1210,1226.25,1176.298584,2603616
04-08-2021,1225.199951,1230.400024,1213.699951,1216.5,1166.945679,1938175
05-08-2021,1217.050049,1254,1217,1248.199951,1197.35437,5790873
06-08-2021,1252,1273,1243.050049,1264.599976,1213.086304,3894726
09-08-2021,1290.400024,1306.800049,1266,1287.449951,1235.005493,6585101
10-08-2021,1288,1329.699951,1282.400024,1323.050049,1269.155518,6314469
11-08-2021,1323.050049,1326.75,1298.349976,1323.599976,1269.682983,3430349
12-08-2021,1323,1394.800049,1317.75,1386.550049,1330.068848,8613315
13-08-2021,1380.099976,1390,1365.900024,1383.150024,1326.807129,4760344
16-08-2021,1381.949951,1399.949951,1360.25,1367.849976,1312.130493,2912430
17-08-2021,1372,1428.800049,1370.5,1413.699951,1356.112671,8042970
18-08-2021,1418,1425,1404.25,1412.5,1354.96167,2939739
20-08-2021,1370.650024,1420,1370.650024,1399.199951,1342.203369,4051399
23-08-2021,1415.449951,1442.949951,1409,1416,1358.31897,3987240
24-08-2021,1421.900024,1467,1420,1463.349976,1403.740234,5366923
25-08-2021,1463,1478,1450,1463.099976,1403.500488,3105863
26-08-2021,1459.800049,1466.75,1444,1449.5,1390.454468,1993944
27-08-2021,1449.849976,1457.099976,1431.199951,1445.400024,1386.521484,3097939
30-08-2021,1450,1455,1415.900024,1419.199951,1361.388672,2742699
31-08-2021,1424.800049,1454,1406.949951,1447.650024,1388.67981,6392991
01-09-2021,1450,1468.25,1427.5,1436.300049,1377.792236,1829925
02-09-2021,1436,1452.550049,1421.199951,1437.800049,1379.231079,3860958
03-09-2021,1444,1449.699951,1425.099976,1441.949951,1383.211914,1919590
06-09-2021,1448,1467.900024,1436.099976,1461.150024,1401.629883,1801171
07-09-2021,1468.949951,1472.900024,1432.300049,1435.199951,1376.736938,1940043
08-09-2021,1440.199951,1442.349976,1419.849976,1427.849976,1369.686279,2256454
09-09-2021,1425.599976,1437.900024,1414,1433.25,1374.866333,2303457
13-09-2021,1436,1439.800049,1420.349976,1429.5,1371.269165,1937241
14-09-2021,1435,1457,1429.5,1452.050049,1392.900635,1554999
15-09-2021,1442.099976,1480,1437.949951,1464.849976,1405.179199,2410087
16-09-2021,1464.849976,1469,1440,1448.349976,1389.351196,1800078
17-09-2021,1451,1472,1436.599976,1451.550049,1392.421021,2861623
20-09-2021,1440,1493.150024,1426.349976,1431.300049,1372.99585,2526342
21-09-2021,1439,1466.449951,1420.400024,1461.699951,1402.157349,1713705
22-09-2021,1464,1527.900024,1456.5,1513.599976,1451.943237,5145820
23-09-2021,1525.099976,1531,1504,1521.5,1459.521484,2015302
24-09-2021,1530,1547.849976,1511.050049,1514.75,1453.046509,3592146
27-09-2021,1523,1525,1459.199951,1464.400024,1404.747559,2728552
28-09-2021,1464.400024,1465,1408.400024,1414.050049,1356.448608,3995669
29-09-2021,1400,1408.949951,1372.75,1395.349976,1338.510132,7948104
30-09-2021,1388,1402.650024,1377,1380.599976,1324.361084,3856630
01-10-2021,1375,1384,1364.800049,1371.25,1315.391968,2661824
04-10-2021,1384.699951,1405.550049,1372.050049,1399.050049,1342.059692,2538936
05-10-2021,1399.099976,1421,1381,1413.050049,1355.489258,2481825
06-10-2021,1422.900024,1426.900024,1379.949951,1385.650024,1329.205322,2769341
07-10-2021,1397.949951,1423.300049,1375.650024,1417.199951,1359.470093,1956325
08-10-2021,1418.5,1447,1418.5,1439.949951,1381.293335,2665924
11-10-2021,1420,1434.449951,1385.599976,1400.199951,1343.162598,3073366
12-10-2021,1399,1402.849976,1361,1374.449951,1318.461548,2965629
13-10-2021,1386.900024,1410,1377,1402.150024,1345.033203,1738985
14-10-2021,1432,1459.599976,1410.5,1430.800049,1372.516235,4328124
18-10-2021,1420,1486.949951,1420,1479.650024,1419.376221,3579606
19-10-2021,1498,1569.800049,1477.050049,1539.099976,1476.404541,8645334
20-10-2021,1544,1576.5,1515.800049,1539.300049,1476.596558,5159270
21-10-2021,1546.150024,1546.150024,1476.050049,1524.25,1462.159546,4261416
22-10-2021,1531,1561.949951,1483.75,1517.449951,1455.636475,5223521
25-10-2021,1531,1535,1483.800049,1524.099976,1462.015625,3890467
26-10-2021,1571.900024,1630,1543,1563.300049,1499.618896,16978043
27-10-2021,1561.849976,1587.099976,1527.5,1567.849976,1503.983398,3624131
28-10-2021,1578,1582.849976,1526,1533.300049,1470.84082,3054565
29-10-2021,1527.349976,1542.75,1467.800049,1477.849976,1417.649536,3795495
01-11-2021,1490,1529.900024,1487.050049,1522.150024,1460.14502,2271900
02-11-2021,1522.25,1522.949951,1488.050049,1490.599976,1444.111084,2041689
03-11-2021,1498,1537.699951,1493.599976,1498.550049,1451.813354,2697346
04-11-2021,1509,1515,1501,1505.849976,1458.885498,166444
08-11-2021,1508,1562.800049,1504.300049,1556.199951,1507.665161,3050392
09-11-2021,1561,1572,1553,1559.199951,1510.571655,2061369
10-11-2021,1555.949951,1573.349976,1546.550049,1566.599976,1517.740845,1299996
11-11-2021,1560,1560,1515,1521.949951,1474.483398,3027565
12-11-2021,1538.5,1589.449951,1531.300049,1585,1535.567017,3713868
15-11-2021,1585,1601.5,1573.349976,1579.150024,1529.899536,2448280
16-11-2021,1585.099976,1605,1576,1599.900024,1550.002319,2864344
17-11-2021,1598.5,1625,1595,1618.449951,1567.973755,2304359
18-11-2021,1620.199951,1624.75,1559.5,1567.75,1518.855103,2938804
22-11-2021,1581.800049,1581.800049,1520,1541.300049,1493.230103,1951782
23-11-2021,1522,1564.449951,1506.300049,1560.550049,1511.879639,1823592
24-11-2021,1568.800049,1569.900024,1530,1538.099976,1490.129761,1644163
25-11-2021,1531,1564.800049,1530.050049,1559.349976,1510.717041,1557493
26-11-2021,1544,1550,1510.150024,1527.400024,1479.763428,1522173
29-11-2021,1515,1545.5,1479.400024,1536.650024,1488.724976,1995524
30-11-2021,1529,1594.449951,1526.5,1541.449951,1493.375244,5662900
01-12-2021,1550,1594.400024,1550,1587.599976,1538.085938,2761193
02-12-2021,1590,1632.5,1580,1629.650024,1578.824585,2664202
03-12-2021,1625,1638.25,1589.699951,1593.300049,1543.608276,2400296
06-12-2021,1606,1619.550049,1546.849976,1551.75,1503.354004,2911781
07-12-2021,1564,1581.349976,1536,1576.650024,1527.477539,1758254
08-12-2021,1582.650024,1614.800049,1582.050049,1604.800049,1554.749512,1604565
09-12-2021,1593,1620,1585,1611.199951,1560.949829,1947954
10-12-2021,1611,1611.199951,1578.550049,1602.650024,1552.666626,1776362
13-12-2021,1605,1655.5,1597.449951,1638.150024,1587.059448,3163063
14-12-2021,1640,1665,1625.650024,1642.699951,1591.467529,2725454
15-12-2021,1639,1646.300049,1615.900024,1641.599976,1590.401733,1622068
16-12-2021,1649,1667.650024,1642.199951,1652.650024,1601.107178,2225836
17-12-2021,1669.199951,1675,1626.900024,1642.849976,1591.612793,3405084
20-12-2021,1635,1638.349976,1576.599976,1598.050049,1548.210205,2233189
21-12-2021,1605.5,1655.300049,1605.5,1632.949951,1582.021606,2237445
22-12-2021,1645,1661.699951,1631.75,1659.75,1607.98584,1656110
23-12-2021,1670,1691.099976,1664.150024,1683.800049,1631.285767,1715034
24-12-2021,1683.349976,1735.199951,1680.349976,1723.800049,1670.038208,3343946
27-12-2021,1724.5,1792,1703.650024,1785,1729.329468,4512000
28-12-2021,1785,1823,1776.099976,1806.099976,1749.771362,3605483
29-12-2021,1800.5,1821,1782.75,1786.849976,1731.121826,1902921
30-12-2021,1787,1838,1786,1799.949951,1743.813232,4650594
31-12-2021,1800.199951,1813,1783.449951,1790.550049,1734.706421,2378048
03-01-2022,1795.050049,1818,1783,1784.800049,1729.135742,1779147
04-01-2022,1793,1803.800049,1767,1789.800049,1733.979858,2701533
05-01-2022,1779.949951,1782.949951,1733,1737.550049,1683.359375,3138050
06-01-2022,1725,1728.849976,1690,1692.099976,1639.326904,4290750
07-01-2022,1702,1724.550049,1695.099976,1703.849976,1650.710327,2103362
10-01-2022,1719,1725,1687.5,1716,1662.481445,2330348
11-01-2022,1705,1745,1705,1737.150024,1682.971802,2704832
12-01-2022,1754,1755,1721,1730.449951,1676.480713,3013194
13-01-2022,1730,1748.900024,1701.800049,1718.800049,1665.194214,2768371
14-01-2022,1714.5,1746.800049,1696.5,1737.75,1683.553101,1889385
17-01-2022,1732.949951,1751,1720,1722.400024,1668.681763,2522806
18-01-2022,1740,1746.550049,1650.050049,1660.75,1608.95459,4878369
19-01-2022,1663.099976,1676.599976,1627.550049,1670.099976,1618.012939,2610709
20-01-2022,1670.099976,1673.199951,1643.550049,1666.900024,1614.912842,2440011
21-01-2022,1650,1653,1588.849976,1593.550049,1543.850464,4079190
24-01-2022,1588,1588,1501.949951,1513.150024,1465.957886,3250275
25-01-2022,1499,1527.650024,1465,1500.599976,1453.799316,3910618
27-01-2022,1484.5,1484.5,1430,1445.599976,1400.514648,4434890
28-01-2022,1446,1482.900024,1406.25,1410.650024,1366.654663,7080683
31-01-2022,1437,1487.599976,1431.5,1479,1432.873047,4406035
01-02-2022,1504,1514.949951,1475,1505.75,1458.788696,2542754
02-02-2022,1479.900024,1490,1443,1482.949951,1436.699829,9031146
