Date,Open,High,Low,Close,Adj Close,Volume
03-02-2022,1478.900024,1479.800049,1449.099976,1454.300049,1408.943359,2433692
04-02-2022,1464,1464.949951,1435,1448.199951,1403.033569,2406272
07-02-2022,1450,1465.75,1434,1444.300049,1399.255249,2741520
08-02-2022,1446.5,1456.150024,1420.199951,1434.199951,1389.470093,1981111
09-02-2022,1440.050049,1470.949951,1440.050049,1454.800049,1409.427734,2282701
10-02-2022,1465,1472,1450.300049,1468.5,1422.700439,1850405
11-02-2022,1449.849976,1449.949951,1421,1424.900024,1380.460205,2426039
14-02-2022,1390,1418.800049,1371,1390.150024,1346.794067,2149302
15-02-2022,1404.050049,1442.599976,1395.050049,1439.650024,1394.750244,1955525
16-02-2022,1450.5,1463.949951,1428.849976,1444,1398.964478,2164650
17-02-2022,1461.449951,1461.449951,1440.25,1447.550049,1402.403931,1669669
18-02-2022,1438.449951,1445,1417.099976,1437.949951,1393.103271,2374188
21-02-2022,1427.150024,1440,1410.099976,1418.199951,1373.969238,2109461
22-02-2022,1380.5,1420.699951,1375,1412.550049,1368.495483,2111878
23-02-2022,1422,1424.949951,1409.199951,1413.300049,1369.222168,1319711
24-02-2022,1370.5,1400,1330,1333,1291.426514,4108603
25-02-2022,1355,1400,1350.099976,1389.699951,1346.358032,1885454
28-02-2022,1380,1419.849976,1363.25,1410,1366.025024,4983140
02-03-2022,1400,1420.699951,1382.75,1394.349976,1350.863037,2160190
03-03-2022,1409.800049,1443.599976,1405.150024,1426.650024,1382.155762,2730530
04-03-2022,1415,1460,1398.5,1453.599976,1408.265137,3567738
07-03-2022,1428,1464,1411.050049,1424.099976,1379.685181,3341715
08-03-2022,1420,1466.900024,1420,1461.949951,1416.354736,2365949
09-03-2022,1461.949951,1511,1461.949951,1504.75,1457.819824,3667977
10-03-2022,1525,1525.949951,1474.5,1485.349976,1439.025024,2835942
11-03-2022,1476,1491.849976,1472.5,1486.800049,1440.42981,1116432
14-03-2022,1487,1508.900024,1487,1503,1456.124512,1372791
15-03-2022,1514,1515,1448,1458.599976,1413.109131,2188506
16-03-2022,1475.199951,1494.5,1468.400024,1489.900024,1443.433105,1453944
17-03-2022,1505,1509.949951,1487,1493.5,1446.920776,2346185
21-03-2022,1495,1520,1476.199951,1479.800049,1433.648071,2110200
22-03-2022,1486.900024,1543.949951,1475.050049,1538.199951,1490.226685,3030660
23-03-2022,1550,1561.699951,1529.199951,1542.150024,1494.053589,3741783
24-03-2022,1530.150024,1571.949951,1530.150024,1568.550049,1519.630127,2085571
25-03-2022,1571,1574.949951,1522.400024,1530.550049,1482.815308,1755511
28-03-2022,1534,1538.949951,1516.550049,1524.449951,1476.905396,1928306
29-03-2022,1537,1539.550049,1519.099976,1522.349976,1474.870972,2311150
30-03-2022,1534.300049,1534.300049,1485,1496.300049,1449.633545,3792481
31-03-2022,1496.300049,1509.599976,1487.199951,1499.449951,1452.685059,2036984
01-04-2022,1499,1502.650024,1475.449951,1487.099976,1440.720337,2537230
04-04-2022,1487.099976,1504.300049,1483.650024,1498.650024,1451.910156,1675276
05-04-2022,1508,1522.5,1480,1489.050049,1442.609619,3207223
06-04-2022,1482,1482,1454,1459.349976,1413.835815,2627895
07-04-2022,1454,1474.650024,1450.699951,1468.550049,1422.748901,3336784
08-04-2022,1475,1483.400024,1440,1448.75,1403.566406,5402943
11-04-2022,1455.949951,1462.349976,1435.650024,1449.199951,1404.002319,3268704
12-04-2022,1436.349976,1441.599976,1406.449951,1415,1370.869019,2021088
13-04-2022,1418.099976,1428.699951,1403.400024,1410.449951,1366.460938,1430399
18-04-2022,1390,1390,1330.199951,1344.550049,1302.616211,3968044
19-04-2022,1361.849976,1361.849976,1285.650024,1301.199951,1260.618164,2677360
20-04-2022,1305.400024,1320.949951,1295.75,1309.199951,1268.368652,3025261
21-04-2022,1313.900024,1319,1297.449951,1312.699951,1271.759399,3728173
22-04-2022,1305,1324,1292.849976,1306.5,1265.75293,1954666
25-04-2022,1295,1297.949951,1262.599976,1270.400024,1230.778809,2686619
26-04-2022,1281.400024,1285.699951,1265,1275.449951,1235.671265,2568317
27-04-2022,1267.75,1274.5,1246.25,1261.25,1221.914063,2382463
28-04-2022,1273.800049,1284.400024,1250.199951,1271.300049,1231.650757,2576887
29-04-2022,1284,1284.800049,1248.349976,1259,1219.734375,3811317
02-05-2022,1240,1249,1224.199951,1231.199951,1192.80127,2149957
04-05-2022,1232.449951,1243.949951,1200,1212.800049,1174.975342,2797667
05-05-2022,1232.849976,1266.099976,1222.150024,1263.349976,1223.94873,3563713
06-05-2022,1239.699951,1299,1228.699951,1290.75,1250.494141,5745203
09-05-2022,1280,1280,1210,1261.150024,1221.817261,5712061
10-05-2022,1255,1271.449951,1235,1242.300049,1203.555298,2852416
11-05-2022,1243,1265.650024,1207.300049,1224.449951,1186.261841,3244609
12-05-2022,1209,1232.849976,1197.050049,1212.800049,1174.975342,3110220
13-05-2022,1228,1234.550049,1195,1202.849976,1165.335449,1892084
16-05-2022,1190,1221,1156.949951,1189.050049,1151.965942,3474480
17-05-2022,1195.800049,1210,1183.150024,1198.199951,1160.830566,4434968
18-05-2022,1209,1230.5,1168.5,1172.050049,1135.496094,5294021
19-05-2022,1153,1153.900024,1100,1108.349976,1073.782715,4393100
20-05-2022,1128,1134.800049,1114.75,1130.900024,1095.629517,2461651
23-05-2022,1134,1147.800049,1115.650024,1142.900024,1107.255249,2783695
24-05-2022,1148,1151.849976,1091,1098.349976,1064.094604,3666196
25-05-2022,1091.050049,1094.900024,1045,1060.150024,1027.08606,4711542
26-05-2022,1070,1089.5,1055.949951,1078.599976,1044.960693,2946857
27-05-2022,1095,1126.199951,1092,1123.25,1088.21814,3367600
30-05-2022,1142.900024,1170.5,1135.449951,1164,1127.697144,2469771
31-05-2022,1152,1192,1148.650024,1180.25,1143.44043,9674664
01-06-2022,1186.150024,1197,1143.099976,1146.599976,1110.839844,2419021
02-06-2022,1140,1155.400024,1131.699951,1146,1110.258545,3206663
03-06-2022,1160,1182,1144.099976,1147.900024,1112.099365,3229236
06-06-2022,1146,1149,1111.099976,1144.199951,1108.514771,3938875
07-06-2022,1130.099976,1139.800049,1120.699951,1130.300049,1095.048218,1656444
08-06-2022,1134.900024,1139.300049,1119.900024,1124.199951,1089.138428,1303551
09-06-2022,1122,1141.949951,1111.650024,1138.599976,1103.089355,1323539
10-06-2022,1119,1123.900024,1100.25,1109.849976,1075.236084,3119792
13-06-2022,1081.199951,1084.599976,1050,1051.949951,1019.141785,2012004
14-06-2022,1034,1056.550049,1020.400024,1030.150024,998.021729,5775453
15-06-2022,1037,1037,1017.799988,1020.049988,988.236755,3238141
16-06-2022,1024.050049,1033.599976,971,975.299988,944.882385,5600443
17-06-2022,971.099976,974.349976,943.700012,965.049988,934.952026,7043370
20-06-2022,965,988.150024,948.049988,979.349976,948.80603,2985094
21-06-2022,991.400024,1004.650024,980,1000.099976,968.908875,3433536
22-06-2022,996.950012,996.950012,968,980,949.435791,2719988
23-06-2022,981.099976,998.549988,971.25,991.099976,960.189575,2915172
24-06-2022,1001,1001,974,981.200012,950.598389,4056588
27-06-2022,996,1024.099976,996,1007.200012,975.787476,3796002
28-06-2022,1002,1029,984.049988,1020.700012,988.866455,2755698
29-06-2022,1008,1027.400024,1002.549988,1021.099976,989.253967,3770663
30-06-2022,1016,1026,997,1000,968.812073,3264301
01-07-2022,997,1014,989.299988,1010.700012,979.178284,1842102
04-07-2022,1010.700012,1013.799988,995,999.950012,968.763611,1814322
05-07-2022,1005,1021.900024,999,1003.200012,971.912231,3045188
06-07-2022,1008,1014.900024,1001.599976,1009.900024,978.403259,2188175
07-07-2022,1020.950012,1026.900024,1016,1020.75,988.914856,1901699
08-07-2022,1031,1034.699951,1014.549988,1026.5,994.485535,2841036
11-07-2022,1015,1017.349976,988,1007.549988,976.126587,2892507
12-07-2022,1000,1016.799988,994.5,997.349976,966.244629,2013304
13-07-2022,1001.400024,1004.200012,987.049988,990.049988,959.172302,2067142
14-07-2022,998,998.599976,968.799988,975.799988,945.36676,2212219
15-07-2022,980,988.900024,965.049988,973.799988,943.429138,2544737
18-07-2022,985,1022,984.200012,1008,976.5625,3946821
19-07-2022,999.950012,1010.950012,991,1007.700012,976.271912,2985845
20-07-2022,1021.25,1051.699951,1017.25,1045.5,1012.892944,5574762
21-07-2022,1025,1035.800049,1011.049988,1032.75,1015.104553,4935223
22-07-2022,1040,1043.699951,1013.25,1028.699951,1011.123657,2985409
25-07-2022,1028.900024,1028.900024,1008.25,1017.25,999.869385,2888919
26-07-2022,1015,1037.25,994.150024,999.349976,982.275146,5939871
27-07-2022,1000,1009.950012,992,1007.650024,990.433411,2546052
28-07-2022,1021.200012,1043.449951,1015.400024,1038,1020.264832,3428026
29-07-2022,1055,1068,1044.099976,1048.650024,1030.73291,6185909
01-08-2022,1058.949951,1058.949951,1037.800049,1049.599976,1031.666626,2540084
02-08-2022,1046,1049.5,1030,1032.599976,1014.957092,2802273
03-08-2022,1027.449951,1057,1024.699951,1052.650024,1034.664551,3509019
04-08-2022,1063,1072.699951,1036.199951,1056.050049,1038.00647,5360632
05-08-2022,1060,1067.949951,1050.449951,1058.199951,1040.119629,2641829
08-08-2022,1056,1064.849976,1049.050049,1056.599976,1038.546997,2579239
10-08-2022,1056,1059.150024,1043.050049,1055.199951,1037.170898,2823021
11-08-2022,1072,1093.900024,1070.199951,1077.25,1058.844238,3201408
12-08-2022,1073.300049,1076.400024,1062,1065.900024,1047.68811,1771561
16-08-2022,1076,1079.949951,1056.550049,1077.699951,1059.286499,2222701
17-08-2022,1072.5,1106.900024,1072.199951,1104.5,1085.628662,4280823
18-08-2022,1100,1109.199951,1088.099976,1105.150024,1086.267578,3041422
19-08-2022,1110,1135,1100,1104.150024,1085.284668,4577717
22-08-2022,1096,1100,1075.25,1078.699951,1060.269409,2157609
23-08-2022,1062,1070.099976,1047,1065.900024,1047.68811,2875768
24-08-2022,1066,1073.400024,1055.099976,1070.949951,1052.651855,2180800
25-08-2022,1080,1089.650024,1065.550049,1070.599976,1052.307861,2734931
26-08-2022,1083,1097.550049,1081,1085.550049,1067.002441,2624896
29-08-2022,1046,1047.599976,1017.299988,1035.550049,1017.85675,6118233
30-08-2022,1048,1080.5,1042.300049,1076.099976,1057.713867,4453769
01-09-2022,1056,1065,1043.099976,1052.900024,1034.910278,6112823
02-09-2022,1058.199951,1066.5,1047.050049,1056.400024,1038.350464,1645341
05-09-2022,1056,1070.800049,1054.800049,1065.050049,1046.852661,1677079
06-09-2022,1065.050049,1071,1050.300049,1063.699951,1045.525635,3051076
07-09-2022,1052,1061,1044,1055.849976,1037.809814,2615897
08-09-2022,1070,1092.900024,1067.099976,1089.599976,1070.983154,2634786
09-09-2022,1102.650024,1132.349976,1086.25,1126.650024,1107.400146,3394349
12-09-2022,1140,1165,1139.949951,1150.099976,1130.449463,5230075
13-09-2022,1156,1164.449951,1143.099976,1147.449951,1127.844727,2483685
14-09-2022,1112,1121.849976,1095,1114.699951,1095.654297,5179539
15-09-2022,1120.300049,1124.300049,1078,1083,1064.495972,3392174
16-09-2022,1065,1073.949951,1028,1033.199951,1015.546814,6635089
19-09-2022,1036,1051.849976,1023.099976,1039.5,1021.739197,2485826
20-09-2022,1054,1065.699951,1050,1056.150024,1038.104736,2321528
21-09-2022,1047.199951,1066.949951,1047,1060.150024,1042.036377,2760138
22-09-2022,1050,1072,1042.25,1048.400024,1030.487183,3867282
23-09-2022,1038,1049.900024,1022,1035.099976,1017.414368,3230711
26-09-2022,1029,1052.25,1013.549988,1032.900024,1015.252014,3314114
27-09-2022,1034.949951,1045,1019.049988,1022.5,1005.029663,4448875
28-09-2022,1016,1036.400024,1008.549988,1029.699951,1012.106567,1965519
29-09-2022,1042.849976,1044.5,1001.650024,1007.099976,989.892761,3176310
30-09-2022,1001,1018.799988,984.549988,1008.599976,991.367126,3848885
03-10-2022,1010,1018.25,999.150024,1005.5,988.320129,2431236
04-10-2022,1022,1036,1017.900024,1028.300049,1010.730591,2715420
06-10-2022,1033.449951,1045,1027.349976,1031.300049,1013.679321,2397633
07-10-2022,1029.900024,1036.449951,1021.049988,1023.849976,1006.356567,1539126
10-10-2022,1008.099976,1033,1003.5,1029.349976,1011.762573,1660433
11-10-2022,1034.5,1035,1000.549988,1004.849976,987.681213,2310765
12-10-2022,1007.799988,1018.799988,998.200012,1015.900024,998.542419,2192421
13-10-2022,1018.849976,1021,1003.049988,1012.950012,995.642822,1344162
14-10-2022,1035,1049.900024,1016.049988,1019.849976,1002.424927,3492929
17-10-2022,1019,1027.949951,1007.450012,1023.25,1005.766846,1426207
18-10-2022,1028.400024,1033.949951,1014,1019.400024,1001.982666,2395805
19-10-2022,1024.5,1030,1016.299988,1019.200012,1001.786072,1304927
20-10-2022,1010,1043.400024,1007,1041.650024,1023.852478,1852905
21-10-2022,1041.650024,1044.349976,1031.099976,1041.150024,1023.361023,1202009
24-10-2022,1051,1051.150024,1045,1048.150024,1030.241455,231316
25-10-2022,1053.400024,1086,1051,1082.5,1064.004517,3097049
27-10-2022,1093.300049,1098,1067.150024,1075.849976,1057.46814,2342818
28-10-2022,1081,1081,1045.050049,1048.949951,1031.02771,1542568
31-10-2022,1053.25,1078.300049,1053,1063.400024,1045.230835,2629847
01-11-2022,1069,1080,1047.150024,1070.900024,1052.602783,4709472
02-11-2022,1071,1098.699951,1066.349976,1082,1063.513062,4104485
03-11-2022,1070,1071.150024,1050.150024,1052.849976,1034.861084,3460133
04-11-2022,1053,1058.800049,1038.75,1053.650024,1035.647461,2531080
07-11-2022,1058.949951,1067.900024,1044.449951,1053.5,1035.5,2588984
09-11-2022,1047,1048.949951,1025.050049,1028.699951,1028.699951,2697639
10-11-2022,1015,1034,1005.25,1021.099976,1021.099976,3285774
11-11-2022,1049,1066,1046.199951,1058.699951,1058.699951,5299457
14-11-2022,1062,1074.449951,1055.449951,1065.349976,1065.349976,2229790
15-11-2022,1065,1070.5,1050,1066.949951,1066.949951,1577944
16-11-2022,1066,1075,1059,1066.849976,1066.849976,2335937
17-11-2022,1060,1061.849976,1047.300049,1058.550049,1058.550049,2089630
18-11-2022,1060,1065,1046,1060.849976,1060.849976,1617331
21-11-2022,1055.099976,1057.900024,1037.800049,1042.599976,1042.599976,1475958
22-11-2022,1042.599976,1052.900024,1036.050049,1050.650024,1050.650024,1696991
23-11-2022,1055.949951,1058.650024,1041.349976,1044.050049,1044.050049,1704144
24-11-2022,1049.300049,1071,1046,1069.300049,1069.300049,2208145
25-11-2022,1070,1082.900024,1060,1080.150024,1080.150024,1943246
28-11-2022,1075,1091,1071.400024,1077.199951,1077.199951,1749691
29-11-2022,1076.099976,1085.449951,1072.800049,1074.550049,1074.550049,1233868
30-11-2022,1074.75,1082,1063.199951,1077,1077,3909954
01-12-2022,1091.400024,1107.949951,1088.150024,1101.5,1101.5,4264917
02-12-2022,1101.5,1116.300049,1100.050049,1114.75,1114.75,3418928
05-12-2022,1120,1120,1096.25,1099.75,1099.75,2760688
06-12-2022,1089,1096.150024,1080.050049,1088.800049,1088.800049,1838107
07-12-2022,1086,1087.300049,1074.199951,1078.050049,1078.050049,1478573
08-12-2022,1078.099976,1082.400024,1070.300049,1074.150024,1074.150024,1110431
09-12-2022,1073.949951,1075.699951,1030.199951,1035.300049,1035.300049,3138360
12-12-2022,1034,1044.400024,1021.799988,1032.099976,1032.099976,1689393
13-12-2022,1039.849976,1047.449951,1030.150024,1045.75,1045.75,1983827
14-12-2022,1051,1068.050049,1051,1065.099976,1065.099976,1983937
15-12-2022,1060,1060,1020.25,1022.75,1022.75,5184673
16-12-2022,1015,1033.5,1011,1020.799988,1020.799988,2994364
19-12-2022,1019.950012,1028.099976,1009.75,1026.699951,1026.699951,1529622
20-12-2022,1025,1025,1004,1017.950012,1017.950012,2149130
21-12-2022,1024.5,1030.550049,1020.25,1026.050049,1026.050049,2037666
22-12-2022,1030,1035,1012.599976,1015.849976,1015.849976,1925482
23-12-2022,1005.049988,1015.5,993,995.75,995.75,1504806
26-12-2022,1000.349976,1006.5,993,1001,1001,966423
27-12-2022,1009.700012,1012.599976,993.200012,1009.549988,1009.549988,1615647
28-12-2022,1005.299988,1019.400024,1002.200012,1016.25,1016.25,1077963
29-12-2022,1010,1015.700012,1007,1013.200012,1013.200012,1977329
30-12-2022,1022.75,1027.650024,1015,1016.400024,1016.400024,1317151
02-01-2023,1017.900024,1021.849976,1005.200012,1009.5,1009.5,1348611
03-01-2023,1013,1024.800049,1008.049988,1023.799988,1023.799988,1439615
04-01-2023,1023.799988,1029.349976,1012.099976,1020.299988,1020.299988,1702044
05-01-2023,1021,1024.949951,1004.5,1011.650024,1011.650024,1376035
06-01-2023,1009.5,1011.650024,985,986.150024,986.150024,2346808
09-01-2023,997.950012,1021,995.400024,1015.25,1015.25,2190779
10-01-2023,1013,1014.049988,999.049988,1002.650024,1002.650024,1411099
11-01-2023,1008.450012,1016.950012,1003.25,1006.349976,1006.349976,1294200
12-01-2023,1010,1013.5,997.299988,1001.549988,1001.549988,1948321
13-01-2023,1004.450012,1009,986.299988,1003.150024,1003.150024,2837817
16-01-2023,1008.200012,1035.75,1003.25,1034.449951,1034.449951,4286551
17-01-2023,1034,1050,1030.900024,1046.050049,1046.050049,2466876
18-01-2023,1046.050049,1051.5,1043.5,1048.349976,1048.349976,1138627
19-01-2023,1043.900024,1054,1040.099976,1053.300049,1053.300049,1768051
20-01-2023,1052.5,1057.5,1041.849976,1046.5,1046.5,1160517
23-01-2023,1053.5,1069.599976,1047.25,1065.300049,1065.300049,1344952
24-01-2023,1070,1077.300049,1065.300049,1070.599976,1070.599976,1578750
25-01-2023,1065,1067.699951,1049,1051.150024,1051.150024,1049973
27-01-2023,1051,1057.650024,1021.5,1030.099976,1030.099976,1651820
30-01-2023,1030.099976,1047.949951,1018.400024,1036.099976,1036.099976,2654212
31-01-2023,1025,1028.849976,996.049988,1015,1015,5797831
01-02-2023,1018.049988,1034.5,1003.299988,1023.75,1023.75,1939670
02-02-2023,1027.300049,1044.25,1011.099976,1016.650024,1016.650024,3860090
03-02-2023,1024.449951,1026.900024,1003,1011.299988,1011.299988,2980262
06-02-2023,1006,1016.400024,997,1005.349976,1005.349976,2003960
07-02-2023,1005,1008.450012,997,1002.450012,1002.450012,1697633
08-02-2023,1007.5,1021.150024,1004.349976,1011.049988,1011.049988,2611176
09-02-2023,1011.049988,1017.700012,1002.599976,1016,1016,1782899
10-02-2023,1011.549988,1021.599976,1004.099976,1017.349976,1017.349976,1116554
13-02-2023,1015,1017.799988,1000.5,1002.5,1002.5,1682312
14-02-2023,1006.049988,1025.699951,1005.75,1012.049988,1012.049988,2440189
15-02-2023,1014.900024,1075,1008.299988,1071.400024,1071.400024,6712218
16-02-2023,1075,1141.050049,1074.050049,1130.25,1130.25,14422445
17-02-2023,1108.099976,1139,1108.099976,1129.199951,1129.199951,5333732
20-02-2023,1129.5,1156.849976,1120,1144.199951,1144.199951,4590531
21-02-2023,1146,1151.949951,1131.050049,1134.449951,1134.449951,3494288
22-02-2023,1122,1134.25,1118,1125.699951,1125.699951,2674708
23-02-2023,1127,1149.5,1124.050049,1128.800049,1128.800049,2576193
24-02-2023,1137,1141,1116,1119,1119,1913493
27-02-2023,1109,1118.25,1096.849976,1113.949951,1113.949951,2247105
28-02-2023,1118,1135.5,1096.75,1100.25,1100.25,3894204
01-03-2023,1100.25,1129,1097,1126.900024,1126.900024,2084324
02-03-2023,1120,1124,1105,1109.800049,1109.800049,1838692
03-03-2023,1118,1119.599976,1082.449951,1085.150024,1085.150024,2388401
06-03-2023,1092,1096,1085,1090.050049,1090.050049,2076844
08-03-2023,1080,1088.400024,1069.599976,1078.300049,1078.300049,2230530
09-03-2023,1082,1083.349976,1057.349976,1060,1060,2550755
10-03-2023,1045,1062.949951,1041.050049,1061.25,1061.25,1400844
13-03-2023,1125,1164.699951,1125,1133.800049,1133.800049,13080169
14-03-2023,1128,1138.25,1098.400024,1115.300049,1115.300049,4325522
15-03-2023,1124.900024,1132.199951,1110.550049,1114.400024,1114.400024,2583351
16-03-2023,1106,1122.599976,1101.050049,1117.75,1117.75,2396839
17-03-2023,1123.349976,1132.5,1114.199951,1127.150024,1127.150024,2507004
20-03-2023,1136.800049,1136.800049,1096,1109,1109,4007438
21-03-2023,1104.949951,1109.849976,1086.449951,1095.650024,1095.650024,3354949
22-03-2023,1097,1106.300049,1093.550049,1099.599976,1099.599976,1750203
23-03-2023,1087.099976,1112,1087.099976,1099.449951,1099.449951,1720354
24-03-2023,1105,1118,1096.650024,1101.949951,1101.949951,1943460
27-03-2023,1090.099976,1113.650024,1090.099976,1103,1103,1455300
28-03-2023,1099,1104.599976,1066.199951,1070.300049,1070.300049,2431154
29-03-2023,1075.699951,1087.400024,1065.099976,1081.099976,1081.099976,1642278
31-03-2023,1095,1106,1091.449951,1101.849976,1101.849976,2281085
03-04-2023,1104.599976,1105,1085.099976,1103.199951,1103.199951,1508662
05-04-2023,1102,1115,1098.599976,1103.5,1103.5,1947605
06-04-2023,1104,1104.949951,1083,1092.75,1092.75,1355815
10-04-2023,1096.349976,1111.75,1090.849976,1107.25,1107.25,940829
11-04-2023,1108,1117,1092.400024,1098.25,1098.25,1384483
12-04-2023,1103,1113.5,1090.800049,1109.900024,1109.900024,1376719
13-04-2023,1100.25,1100.25,1076,1086.849976,1086.849976,2725180
17-04-2023,1035,1038,1002,1029.949951,1029.949951,4349422
18-04-2023,1034.800049,1037.75,1011,1025.199951,1025.199951,2735592
19-04-2023,1025.199951,1029,1010,1013.900024,1013.900024,1953837
20-04-2023,1015.099976,1023.799988,1010.049988,1021.799988,1021.799988,1250758
21-04-2023,1014.299988,1019.599976,993.849976,998.75,998.75,4269272
24-04-2023,null,null,null,null,null,null
